Date,Day of Week,Visitor Team,Home Team,VisitorPts,HomePts,Day or Night,Time of Game (minutes)
16/08/2020,Sun,Los Angeles Dodgers,Los Angeles Angels,8,3,D,190
16/08/2020,Sun,Washington Nationals,Baltimore Orioles,6,5,D,218
16/08/2020,Sun,St. Louis Cardinals,Chicago White Sox,2,7,D,172
16/08/2020,Sun,Cleveland Indians,Detroit Tigers,8,5,D,206
16/08/2020,Sun,Seattle Mariners,Houston Astros,2,3,D,176
16/08/2020,Sun,Kansas City Royals,Minnesota Twins,2,4,D,157
16/08/2020,Sun,Boston Red Sox,New York Yankees,2,4,N,186
16/08/2020,Sun,Tampa Bay Rays,Toronto Blue Jays,7,5,D,174
17/08/2020,Mon,Oakland Athletics,Arizona D'Backs,3,4,N,186
17/08/2020,Mon,Washington Nationals,Atlanta Braves,6,7,N,215
17/08/2020,Mon,St. Louis Cardinals,Chicago Cubs,3,1,D,123
17/08/2020,Mon,Seattle Mariners,Los Angeles Dodgers,9,11,N,212
17/08/2020,Mon,New York Mets,Miami Marlins,11,4,N,235
17/08/2020,Mon,Chicago Cubs,St. Louis Cardinals,5,4,N,153
17/08/2020,Mon,San Francisco Giants,Los Angeles Angels,6,7,N,192
17/08/2020,Mon,Toronto Blue Jays,Baltimore Orioles,7,2,N,165
17/08/2020,Mon,Detroit Tigers,Chicago White Sox,2,7,N,192
17/08/2020,Mon,Colorado Rockies,Houston Astros,1,2,N,170
17/08/2020,Mon,Kansas City Royals,Minnesota Twins,1,4,N,186
17/08/2020,Mon,Boston Red Sox,New York Yankees,3,6,N,166
17/08/2020,Mon,San Diego Padres,Texas Rangers,14,4,N,187
18/08/2020,Tue,Oakland Athletics,Arizona D'Backs,1,10,D,184
18/08/2020,Tue,Washington Nationals,Atlanta Braves,8,5,N,224
18/08/2020,Tue,St. Louis Cardinals,Chicago Cubs,3,6,N,249
18/08/2020,Tue,Seattle Mariners,Los Angeles Dodgers,1,2,D,158
18/08/2020,Tue,New York Mets,Miami Marlins,8,3,N,200
18/08/2020,Tue,Cleveland Indians,Pittsburgh Pirates,6,3,N,242
18/08/2020,Tue,San Francisco Giants,Los Angeles Angels,8,2,D,186
18/08/2020,Tue,Toronto Blue Jays,Baltimore Orioles,8,7,N,237
18/08/2020,Tue,Philadelphia Phillies,Boston Red Sox,13,6,N,246
18/08/2020,Tue,Detroit Tigers,Chicago White Sox,4,10,N,180
18/08/2020,Tue,Colorado Rockies,Houston Astros,1,2,D,183
18/08/2020,Tue,Milwaukee Brewers,Minnesota Twins,3,4,N,268
18/08/2020,Tue,Tampa Bay Rays,New York Yankees,6,3,N,195
18/08/2020,Tue,San Diego Padres,Texas Rangers,6,4,D,216
19/08/2020,Wed,St. Louis Cardinals,Chicago Cubs,9,3,D,181
19/08/2020,Wed,Houston Astros,Colorado Rockies,13,6,N,189
19/08/2020,Wed,New York Mets,Miami Marlins,5,3,N,194
19/08/2020,Wed,Cleveland Indians,Pittsburgh Pirates,6,1,N,176
19/08/2020,Wed,Texas Rangers,San Diego Padres,3,6,N,203
19/08/2020,Wed,Los Angeles Angels,San Francisco Giants,2,7,N,185
19/08/2020,Wed,Chicago Cubs,St. Louis Cardinals,4,2,N,146
19/08/2020,Wed,Toronto Blue Jays,Baltimore Orioles,5,2,D,180
19/08/2020,Wed,Philadelphia Phillies,Boston Red Sox,3,6,D,216
19/08/2020,Wed,Detroit Tigers,Chicago White Sox,3,5,N,151
19/08/2020,Wed,Cincinnati Reds,Kansas City Royals,0,4,D,131
19/08/2020,Wed,Cincinnati Reds,Kansas City Royals,5,0,N,142
19/08/2020,Wed,Milwaukee Brewers,Minnesota Twins,9,3,N,179
19/08/2020,Wed,Tampa Bay Rays,New York Yankees,4,2,N,192
19/08/2020,Wed,Arizona D'Backs,Oakland Athletics,1,4,N,177
19/08/2020,Wed,Los Angeles Dodgers,Seattle Mariners,4,6,N,195
20/08/2020,Thu,Houston Astros,Colorado Rockies,10,8,D,211
20/08/2020,Thu,Cleveland Indians,Pittsburgh Pirates,2,0,N,204
20/08/2020,Thu,Texas Rangers,San Diego Padres,7,8,N,239
20/08/2020,Thu,Los Angeles Angels,San Francisco Giants,5,10,N,220
20/08/2020,Thu,Cincinnati Reds,St. Louis Cardinals,4,5,N,192
20/08/2020,Thu,Boston Red Sox,Baltimore Orioles,7,1,N,206
20/08/2020,Thu,Detroit Tigers,Chicago White Sox,0,9,D,176
20/08/2020,Thu,Milwaukee Brewers,Minnesota Twins,1,7,N,178
20/08/2020,Thu,Tampa Bay Rays,New York Yankees,10,5,D,205
20/08/2020,Thu,Arizona D'Backs,Oakland Athletics,1,5,N,169
20/08/2020,Thu,Los Angeles Dodgers,Seattle Mariners,6,1,D,162
20/08/2020,Thu,Philadelphia Phillies,Toronto Blue Jays,2,3,D,163
20/08/2020,Thu,Philadelphia Phillies,Toronto Blue Jays,8,9,D,186
21/08/2020,Fri,Philadelphia Phillies,Atlanta Braves,2,11,N,198
21/08/2020,Fri,Chicago White Sox,Chicago Cubs,10,1,N,174
21/08/2020,Fri,Colorado Rockies,Los Angeles Dodgers,1,5,N,155
21/08/2020,Fri,Milwaukee Brewers,Pittsburgh Pirates,2,7,N,173
21/08/2020,Fri,Houston Astros,San Diego Padres,3,4,N,221
21/08/2020,Fri,Arizona D'Backs,San Francisco Giants,2,6,N,178
21/08/2020,Fri,Cincinnati Reds,St. Louis Cardinals,4,2,N,190
21/08/2020,Fri,Miami Marlins,Washington Nationals,3,2,N,186
21/08/2020,Fri,Boston Red Sox,Baltimore Orioles,8,5,N,184
21/08/2020,Fri,Detroit Tigers,Cleveland Indians,10,5,N,198
21/08/2020,Fri,Minnesota Twins,Kansas City Royals,2,7,N,194
21/08/2020,Fri,Los Angeles Angels,Oakland Athletics,3,5,N,187
21/08/2020,Fri,Texas Rangers,Seattle Mariners,4,7,N,161
21/08/2020,Fri,Toronto Blue Jays,Tampa Bay Rays,6,5,N,211
22/08/2020,Sat,Philadelphia Phillies,Atlanta Braves,5,6,N,198
22/08/2020,Sat,Chicago White Sox,Chicago Cubs,7,4,N,213
22/08/2020,Sat,Colorado Rockies,Los Angeles Dodgers,3,4,N,185
22/08/2020,Sat,Miami Marlins,Washington Nationals,4,5,D,178
22/08/2020,Sat,Milwaukee Brewers,Pittsburgh Pirates,5,12,D,210
22/08/2020,Sat,Houston Astros,San Diego Padres,2,13,N,161
22/08/2020,Sat,Arizona D'Backs,San Francisco Giants,1,5,N,163
22/08/2020,Sat,Cincinnati Reds,St. Louis Cardinals,0,3,N,135
22/08/2020,Sat,Washington Nationals,Miami Marlins,3,5,N,151
22/08/2020,Sat,Boston Red Sox,Baltimore Orioles,4,5,N,216
22/08/2020,Sat,Detroit Tigers,Cleveland Indians,1,6,N,157
22/08/2020,Sat,Minnesota Twins,Kansas City Royals,7,2,N,203
22/08/2020,Sat,Los Angeles Angels,Oakland Athletics,4,3,D,186
22/08/2020,Sat,Texas Rangers,Seattle Mariners,1,10,N,171
22/08/2020,Sat,Toronto Blue Jays,Tampa Bay Rays,1,2,N,201
23/08/2020,Sun,Philadelphia Phillies,Atlanta Braves,5,4,N,197
23/08/2020,Sun,Chicago White Sox,Chicago Cubs,1,2,D,195
23/08/2020,Sun,Colorado Rockies,Los Angeles Dodgers,3,11,D,178
23/08/2020,Sun,Milwaukee Brewers,Pittsburgh Pirates,4,5,D,191
23/08/2020,Sun,Houston Astros,San Diego Padres,3,5,D,184
23/08/2020,Sun,Arizona D'Backs,San Francisco Giants,1,6,D,172
23/08/2020,Sun,Cincinnati Reds,St. Louis Cardinals,2,6,D,183
23/08/2020,Sun,Miami Marlins,Washington Nationals,3,9,D,192
23/08/2020,Sun,Boston Red Sox,Baltimore Orioles,4,5,D,197
23/08/2020,Sun,Detroit Tigers,Cleveland Indians,7,4,D,202
23/08/2020,Sun,Minnesota Twins,Kansas City Royals,5,4,D,215
23/08/2020,Sun,Los Angeles Angels,Oakland Athletics,4,5,D,220
23/08/2020,Sun,Texas Rangers,Seattle Mariners,1,4,D,134
23/08/2020,Sun,Toronto Blue Jays,Tampa Bay Rays,4,5,D,194
24/08/2020,Mon,Colorado Rockies,Arizona D'Backs,3,2,N,199
24/08/2020,Mon,Cincinnati Reds,Milwaukee Brewers,2,4,N,155
24/08/2020,Mon,Kansas City Royals,St. Louis Cardinals,3,9,N,190
24/08/2020,Mon,Miami Marlins,Washington Nationals,11,8,N,242
24/08/2020,Mon,Minnesota Twins,Cleveland Indians,3,2,N,194
24/08/2020,Mon,Chicago Cubs,Detroit Tigers,9,3,N,181
24/08/2020,Mon,Los Angeles Angels,Houston Astros,4,11,N,205
24/08/2020,Mon,Toronto Blue Jays,Tampa Bay Rays,6,4,D,209
24/08/2020,Mon,Oakland Athletics,Texas Rangers,2,3,N,172
25/08/2020,Tue,Colorado Rockies,Arizona D'Backs,5,4,N,232
25/08/2020,Tue,Miami Marlins,New York Mets,4,0,N,157
25/08/2020,Tue,Cincinnati Reds,Milwaukee Brewers,2,3,N,167
25/08/2020,Tue,New York Mets,Miami Marlins,0,3,N,144
25/08/2020,Tue,Seattle Mariners,San Diego Padres,8,3,N,188
25/08/2020,Tue,Los Angeles Dodgers,San Francisco Giants,8,10,N,262
25/08/2020,Tue,Kansas City Royals,St. Louis Cardinals,5,4,N,187
25/08/2020,Tue,Philadelphia Phillies,Washington Nationals,8,3,N,193
25/08/2020,Tue,Pittsburgh Pirates,Chicago White Sox,0,4,N,143
25/08/2020,Tue,Minnesota Twins,Cleveland Indians,2,4,N,172
25/08/2020,Tue,Chicago Cubs,Detroit Tigers,1,7,N,193
25/08/2020,Tue,Los Angeles Angels,Houston Astros,3,6,D,146
25/08/2020,Tue,Los Angeles Angels,Houston Astros,12,5,N,204
25/08/2020,Tue,Baltimore Orioles,Tampa Bay Rays,2,4,N,161
25/08/2020,Tue,Oakland Athletics,Texas Rangers,10,3,N,195
25/08/2020,Tue,Boston Red Sox,Toronto Blue Jays,9,7,N,222
26/08/2020,Wed,Colorado Rockies,Arizona D'Backs,8,7,N,223
26/08/2020,Wed,New York Yankees,Atlanta Braves,1,5,D,125
26/08/2020,Wed,New York Yankees,Atlanta Braves,1,2,N,118
26/08/2020,Wed,Miami Marlins,New York Mets,4,5,N,196
26/08/2020,Wed,Kansas City Royals,St. Louis Cardinals,5,6,N,217
26/08/2020,Wed,Philadelphia Phillies,Washington Nationals,3,2,N,199
26/08/2020,Wed,Pittsburgh Pirates,Chicago White Sox,3,10,D,161
26/08/2020,Wed,Minnesota Twins,Cleveland Indians,3,6,N,194
26/08/2020,Wed,Chicago Cubs,Detroit Tigers,6,7,N,203
26/08/2020,Wed,Baltimore Orioles,Tampa Bay Rays,3,4,N,206
26/08/2020,Wed,Oakland Athletics,Texas Rangers,3,1,N,188
26/08/2020,Wed,Boston Red Sox,Toronto Blue Jays,1,9,N,178
27/08/2020,Thu,Cincinnati Reds,Milwaukee Brewers,6,1,D,171
27/08/2020,Thu,Cincinnati Reds,Milwaukee Brewers,6,0,N,153
27/08/2020,Thu,Seattle Mariners,San Diego Padres,7,10,D,169
27/08/2020,Thu,Seattle Mariners,San Diego Padres,8,3,D,159
27/08/2020,Thu,Los Angeles Dodgers,San Francisco Giants,7,0,D,137
27/08/2020,Thu,Los Angeles Dodgers,San Francisco Giants,2,0,D,150
27/08/2020,Thu,Pittsburgh Pirates,St. Louis Cardinals,4,3,D,168
27/08/2020,Thu,Pittsburgh Pirates,St. Louis Cardinals,2,0,N,122
28/08/2020,Fri,San Francisco Giants,Arizona D'Backs,4,7,N,169
28/08/2020,Fri,Chicago Cubs,Cincinnati Reds,5,6,N,177
28/08/2020,Fri,San Diego Padres,Colorado Rockies,10,4,N,209
28/08/2020,Fri,Tampa Bay Rays,Miami Marlins,2,0,N,175
28/08/2020,Fri,Pittsburgh Pirates,Milwaukee Brewers,1,9,N,175
28/08/2020,Fri,New York Mets,New York Yankees,6,4,D,150
28/08/2020,Fri,Atlanta Braves,Philadelphia Phillies,4,7,N,247
28/08/2020,Fri,Cleveland Indians,St. Louis Cardinals,14,2,N,231
28/08/2020,Fri,Seattle Mariners,Los Angeles Angels,2,3,N,170
28/08/2020,Fri,Washington Nationals,Boston Red Sox,10,2,N,201
28/08/2020,Fri,Kansas City Royals,Chicago White Sox,5,6,N,239
28/08/2020,Fri,New York Yankees,New York Mets,3,4,N,143
28/08/2020,Fri,Los Angeles Dodgers,Texas Rangers,2,6,N,190
28/08/2020,Fri,Baltimore Orioles,Toronto Blue Jays,4,5,N,199
29/08/2020,Sat,San Francisco Giants,Arizona D'Backs,5,2,N,192
29/08/2020,Sat,Chicago Cubs,Cincinnati Reds,3,0,D,167
29/08/2020,Sat,Chicago Cubs,Cincinnati Reds,5,6,N,173
29/08/2020,Sat,San Diego Padres,Colorado Rockies,3,4,N,188
29/08/2020,Sat,Tampa Bay Rays,Miami Marlins,4,0,N,167
29/08/2020,Sat,Pittsburgh Pirates,Milwaukee Brewers,6,7,N,199
29/08/2020,Sat,Atlanta Braves,Philadelphia Phillies,1,4,D,153
29/08/2020,Sat,Cleveland Indians,St. Louis Cardinals,2,1,D,246
29/08/2020,Sat,Seattle Mariners,Los Angeles Angels,3,16,N,206
29/08/2020,Sat,Washington Nationals,Boston Red Sox,3,5,N,205
29/08/2020,Sat,Kansas City Royals,Chicago White Sox,9,6,D,213
29/08/2020,Sat,Minnesota Twins,Detroit Tigers,2,8,D,131
29/08/2020,Sat,Minnesota Twins,Detroit Tigers,2,4,D,132
29/08/2020,Sat,Oakland Athletics,Houston Astros,2,4,D,127
29/08/2020,Sat,Oakland Athletics,Houston Astros,3,6,N,153
29/08/2020,Sat,New York Mets,New York Yankees,1,2,D,180
29/08/2020,Sat,Los Angeles Dodgers,Texas Rangers,7,4,N,216
29/08/2020,Sat,Baltimore Orioles,Toronto Blue Jays,0,5,N,164
30/08/2020,Sun,San Francisco Giants,Arizona D'Backs,4,1,D,175
30/08/2020,Sun,Chicago Cubs,Cincinnati Reds,10,1,D,206
30/08/2020,Sun,San Diego Padres,Colorado Rockies,13,2,D,187
30/08/2020,Sun,Tampa Bay Rays,Miami Marlins,12,7,D,206
30/08/2020,Sun,Pittsburgh Pirates,Milwaukee Brewers,5,1,D,193
30/08/2020,Sun,New York Mets,New York Yankees,7,8,D,202
30/08/2020,Sun,Atlanta Braves,Philadelphia Phillies,12,10,N,253
30/08/2020,Sun,Cleveland Indians,St. Louis Cardinals,2,7,D,144
30/08/2020,Sun,Seattle Mariners,Los Angeles Angels,2,1,D,207
30/08/2020,Sun,Washington Nationals,Boston Red Sox,5,9,D,206
30/08/2020,Sun,Kansas City Royals,Chicago White Sox,2,5,D,218
30/08/2020,Sun,Minnesota Twins,Detroit Tigers,2,3,D,161
30/08/2020,Sun,New York Yankees,New York Mets,5,2,N,165
30/08/2020,Sun,Los Angeles Dodgers,Texas Rangers,7,2,D,220
30/08/2020,Sun,Baltimore Orioles,Toronto Blue Jays,5,6,D,178
31/08/2020,Mon,St. Louis Cardinals,Cincinnati Reds,7,5,N,189
31/08/2020,Mon,San Diego Padres,Colorado Rockies,6,0,N,169
31/08/2020,Mon,Pittsburgh Pirates,Milwaukee Brewers,5,6,N,205
31/08/2020,Mon,Miami Marlins,New York Mets,5,3,D,183
31/08/2020,Mon,Washington Nationals,Philadelphia Phillies,6,8,N,168
31/08/2020,Mon,Seattle Mariners,Los Angeles Angels,2,1,D,150
31/08/2020,Mon,Atlanta Braves,Boston Red Sox,6,3,N,199
31/08/2020,Mon,Cleveland Indians,Kansas City Royals,1,2,N,191
31/08/2020,Mon,Chicago White Sox,Minnesota Twins,8,5,N,223
31/08/2020,Mon,Tampa Bay Rays,New York Yankees,5,3,N,201
31/08/2020,Mon,Baltimore Orioles,Toronto Blue Jays,4,3,D,218
01/09/2020,Tue,St. Louis Cardinals,Cincinnati Reds,16,2,N,207
01/09/2020,Tue,San Francisco Giants,Colorado Rockies,23,5,N,228
01/09/2020,Tue,Arizona D'Backs,Los Angeles Dodgers,3,6,N,166
01/09/2020,Tue,Toronto Blue Jays,Miami Marlins,2,3,N,160
01/09/2020,Tue,Detroit Tigers,Milwaukee Brewers,12,1,N,214
01/09/2020,Tue,Washington Nationals,Philadelphia Phillies,0,6,N,194
01/09/2020,Tue,Chicago Cubs,Pittsburgh Pirates,8,7,N,250
01/09/2020,Tue,New York Mets,Baltimore Orioles,5,9,N,179
01/09/2020,Tue,Atlanta Braves,Boston Red Sox,10,3,N,185
01/09/2020,Tue,Texas Rangers,Houston Astros,6,5,N,208
01/09/2020,Tue,Cleveland Indians,Kansas City Royals,10,1,N,190
01/09/2020,Tue,Chicago White Sox,Minnesota Twins,2,3,N,192
01/09/2020,Tue,Tampa Bay Rays,New York Yankees,3,5,N,159
02/09/2020,Wed,St. Louis Cardinals,Cincinnati Reds,3,4,N,175
02/09/2020,Wed,San Francisco Giants,Colorado Rockies,6,9,D,215
02/09/2020,Wed,Arizona D'Backs,Los Angeles Dodgers,2,3,N,191
02/09/2020,Wed,Toronto Blue Jays,Miami Marlins,2,1,N,157
02/09/2020,Wed,Detroit Tigers,Milwaukee Brewers,5,8,N,200
02/09/2020,Wed,Washington Nationals,Philadelphia Phillies,0,3,N,170
02/09/2020,Wed,Chicago Cubs,Pittsburgh Pirates,8,2,N,195
02/09/2020,Wed,San Diego Padres,Los Angeles Angels,11,4,N,193
02/09/2020,Wed,New York Mets,Baltimore Orioles,9,4,D,192
02/09/2020,Wed,Atlanta Braves,Boston Red Sox,7,5,N,181
02/09/2020,Wed,Texas Rangers,Houston Astros,1,2,N,147
02/09/2020,Wed,Cleveland Indians,Kansas City Royals,5,0,N,149
02/09/2020,Wed,Chicago White Sox,Minnesota Twins,1,8,N,203
02/09/2020,Wed,Tampa Bay Rays,New York Yankees,5,2,N,225
03/09/2020,Thu,Arizona D'Backs,Los Angeles Dodgers,1,5,N,178
03/09/2020,Thu,New York Yankees,New York Mets,7,9,D,240
03/09/2020,Thu,Washington Nationals,Philadelphia Phillies,5,6,D,230
03/09/2020,Thu,Chicago Cubs,Pittsburgh Pirates,2,6,D,196
03/09/2020,Thu,San Diego Padres,Los Angeles Angels,0,2,D,160
03/09/2020,Thu,Toronto Blue Jays,Boston Red Sox,6,2,N,242
03/09/2020,Thu,Texas Rangers,Houston Astros,4,8,D,191
03/09/2020,Thu,Chicago White Sox,Kansas City Royals,11,6,N,198
04/09/2020,Fri,Washington Nationals,Atlanta Braves,1,7,D,150
04/09/2020,Fri,Washington Nationals,Atlanta Braves,10,9,N,192
04/09/2020,Fri,St. Louis Cardinals,Chicago Cubs,1,4,N,185
04/09/2020,Fri,Cincinnati Reds,Pittsburgh Pirates,4,2,D,151
04/09/2020,Fri,Colorado Rockies,Los Angeles Dodgers,6,10,N,206
04/09/2020,Fri,Philadelphia Phillies,New York Mets,5,3,N,191
04/09/2020,Fri,Pittsburgh Pirates,Cincinnati Reds,4,3,N,145
04/09/2020,Fri,Arizona D'Backs,San Francisco Giants,6,5,N,212
04/09/2020,Fri,Houston Astros,Los Angeles Angels,5,6,N,267
04/09/2020,Fri,New York Yankees,Baltimore Orioles,6,5,N,217
04/09/2020,Fri,New York Yankees,Baltimore Orioles,3,6,N,151
04/09/2020,Fri,Toronto Blue Jays,Boston Red Sox,8,7,D,162
04/09/2020,Fri,Milwaukee Brewers,Cleveland Indians,7,1,N,175
04/09/2020,Fri,Detroit Tigers,Minnesota Twins,0,2,D,105
04/09/2020,Fri,Chicago White Sox,Kansas City Royals,7,4,N,222
04/09/2020,Fri,Minnesota Twins,Detroit Tigers,3,2,D,177
04/09/2020,Fri,San Diego Padres,Oakland Athletics,7,0,N,161
04/09/2020,Fri,Texas Rangers,Seattle Mariners,3,6,N,176
04/09/2020,Fri,Miami Marlins,Tampa Bay Rays,4,5,N,177
04/09/2020,Fri,Boston Red Sox,Toronto Blue Jays,3,2,N,169
05/09/2020,Sat,Washington Nationals,Atlanta Braves,10,4,N,211
05/09/2020,Sat,St. Louis Cardinals,Chicago Cubs,4,2,D,160
05/09/2020,Sat,Colorado Rockies,Los Angeles Dodgers,5,2,N,165
05/09/2020,Sat,Philadelphia Phillies,New York Mets,1,5,N,188
05/09/2020,Sat,Cincinnati Reds,Pittsburgh Pirates,6,2,N,203
05/09/2020,Sat,Arizona D'Backs,San Francisco Giants,3,4,N,186
05/09/2020,Sat,Chicago Cubs,St. Louis Cardinals,1,5,N,136
05/09/2020,Sat,Houston Astros,Los Angeles Angels,9,10,D,181
05/09/2020,Sat,New York Yankees,Baltimore Orioles,1,6,N,167
05/09/2020,Sat,Toronto Blue Jays,Boston Red Sox,8,9,N,221
05/09/2020,Sat,Milwaukee Brewers,Cleveland Indians,3,4,N,201
05/09/2020,Sat,Los Angeles Angels,Houston Astros,7,6,N,164
05/09/2020,Sat,Chicago White Sox,Kansas City Royals,5,3,N,190
05/09/2020,Sat,Detroit Tigers,Minnesota Twins,3,4,N,172
05/09/2020,Sat,San Diego Padres,Oakland Athletics,4,8,D,180
05/09/2020,Sat,Texas Rangers,Seattle Mariners,3,5,N,184
05/09/2020,Sat,Miami Marlins,Tampa Bay Rays,7,3,N,196
06/09/2020,Sun,Washington Nationals,Atlanta Braves,3,10,D,206
06/09/2020,Sun,St. Louis Cardinals,Chicago Cubs,7,3,N,197
06/09/2020,Sun,Colorado Rockies,Los Angeles Dodgers,7,6,N,223
06/09/2020,Sun,Philadelphia Phillies,New York Mets,1,14,D,198
06/09/2020,Sun,Cincinnati Reds,Pittsburgh Pirates,2,3,D,182
06/09/2020,Sun,Arizona D'Backs,San Francisco Giants,2,4,D,172
06/09/2020,Sun,Houston Astros,Los Angeles Angels,5,9,D,208
06/09/2020,Sun,New York Yankees,Baltimore Orioles,1,5,D,182
06/09/2020,Sun,Toronto Blue Jays,Boston Red Sox,10,8,D,263
06/09/2020,Sun,Milwaukee Brewers,Cleveland Indians,1,4,D,193
06/09/2020,Sun,Chicago White Sox,Kansas City Royals,8,2,D,214
06/09/2020,Sun,Detroit Tigers,Minnesota Twins,10,8,D,223
06/09/2020,Sun,San Diego Padres,Oakland Athletics,5,3,D,184
06/09/2020,Sun,Texas Rangers,Seattle Mariners,3,4,D,165
06/09/2020,Sun,Miami Marlins,Tampa Bay Rays,4,5,D,198
07/09/2020,Mon,Miami Marlins,Atlanta Braves,5,4,D,232
07/09/2020,Mon,St. Louis Cardinals,Chicago Cubs,1,5,D,171
