Date,Visitor,G,Home,G,,Att.,LOG,Notes
12/10/2021,Pittsburgh Penguins,6,Tampa Bay Lightning,2,,19092,02:33,
12/10/2021,Seattle Kraken,3,Vegas Golden Knights,4,,18431,02:25,
13/10/2021,Winnipeg Jets,1,Anaheim Ducks,4,,16260,02:29,
13/10/2021,Chicago Blackhawks,2,Colorado Avalanche,4,,18037,02:32,
13/10/2021,Vancouver Canucks,2,Edmonton Oilers,3,SO,16034,02:42,
13/10/2021,Montreal Canadiens,1,Toronto Maple Leafs,2,,18493,02:33,
13/10/2021,New York Rangers,1,Washington Capitals,5,,18573,02:29,
14/10/2021,Montreal Canadiens,1,Buffalo Sabres,5,,8467,02:26,
14/10/2021,New York Islanders,3,Carolina Hurricanes,6,,18680,02:46,
14/10/2021,Arizona Coyotes,2,Columbus Blue Jackets,8,,17813,02:30,
14/10/2021,Tampa Bay Lightning,7,Detroit Red Wings,6,OT,19515,02:50,
14/10/2021,Pittsburgh Penguins,4,Florida Panthers,5,OT,14308,02:40,
14/10/2021,Vegas Golden Knights,2,Los Angeles Kings,6,,16589,02:32,
14/10/2021,Seattle Kraken,4,Nashville Predators,3,,17159,02:36,
14/10/2021,Dallas Stars,3,New York Rangers,2,OT,17173,02:32,
14/10/2021,Toronto Maple Leafs,2,Ottawa Senators,3,,15159,02:26,
15/10/2021,Minnesota Wild,2,Anaheim Ducks,1,,11938,02:37,
15/10/2021,Chicago Blackhawks,3,New Jersey Devils,4,OT,16514,02:28,
15/10/2021,Vancouver Canucks,5,Philadelphia Flyers,4,SO,19338,02:42,
16/10/2021,Dallas Stars,1,Boston Bruins,3,,17850,02:36,
16/10/2021,Arizona Coyotes,1,Buffalo Sabres,2,SO,7872,02:28,
16/10/2021,Seattle Kraken,1,Columbus Blue Jackets,2,OT,17593,02:25,
16/10/2021,St. Louis Blues,5,Colorado Avalanche,3,,18022,02:32,
16/10/2021,Vancouver Canucks,1,Detroit Red Wings,3,,16274,02:36,
16/10/2021,Calgary Flames,2,Edmonton Oilers,5,,17745,02:36,
16/10/2021,New York Islanders,1,Florida Panthers,5,,12936,02:34,
16/10/2021,Minnesota Wild,3,Los Angeles Kings,2,,12590,02:26,
16/10/2021,New York Rangers,3,Montreal Canadiens,1,,21105,02:30,
16/10/2021,Carolina Hurricanes,3,Nashville Predators,2,,17162,02:35,
16/10/2021,Chicago Blackhawks,2,Pittsburgh Penguins,5,,18420,02:15,
16/10/2021,Winnipeg Jets,3,San Jose Sharks,4,,16137,02:25,
16/10/2021,Ottawa Senators,1,Toronto Maple Leafs,3,,18211,02:29,
16/10/2021,Tampa Bay Lightning,2,Washington Capitals,1,OT,18573,02:43,
17/10/2021,Dallas Stars,2,Ottawa Senators,3,,8067,02:27,
18/10/2021,St. Louis Blues,7,Arizona Coyotes,4,,15235,02:27,
18/10/2021,Anaheim Ducks,3,Calgary Flames,2,OT,15174,02:26,
18/10/2021,Seattle Kraken,1,Philadelphia Flyers,6,,17727,02:30,
18/10/2021,New York Rangers,2,Toronto Maple Leafs,1,OT,18098,02:28,
19/10/2021,Vancouver Canucks,2,Buffalo Sabres,5,,7376,02:17,
19/10/2021,New York Islanders,4,Chicago Blackhawks,1,,20279,02:26,
19/10/2021,Columbus Blue Jackets,1,Detroit Red Wings,4,,14165,02:28,
19/10/2021,Anaheim Ducks,5,Edmonton Oilers,6,,14082,02:33,
19/10/2021,Winnipeg Jets,5,Minnesota Wild,6,OT,18156,02:51,
19/10/2021,San Jose Sharks,5,Montreal Canadiens,0,,16095,02:19,
19/10/2021,Seattle Kraken,2,New Jersey Devils,4,,13806,02:44,
19/10/2021,Los Angeles Kings,1,Nashville Predators,2,,17159,02:26,
19/10/2021,Dallas Stars,2,Pittsburgh Penguins,1,SO,16450,02:28,
19/10/2021,Florida Panthers,4,Tampa Bay Lightning,1,,19092,02:29,
19/10/2021,Colorado Avalanche,3,Washington Capitals,6,,18573,02:32,
20/10/2021,Boston Bruins,3,Philadelphia Flyers,6,,15310,02:26,
20/10/2021,St. Louis Blues,3,Vegas Golden Knights,1,,17690,02:26,
21/10/2021,Edmonton Oilers,5,Arizona Coyotes,1,,9748,02:25,
21/10/2021,New York Islanders,2,Columbus Blue Jackets,3,OT,12937,02:20,
21/10/2021,Vancouver Canucks,4,Chicago Blackhawks,1,,20490,02:27,
21/10/2021,Calgary Flames,3,Detroit Red Wings,0,,14241,02:17,
21/10/2021,Colorado Avalanche,1,Florida Panthers,4,,11245,02:34,
21/10/2021,Carolina Hurricanes,4,Montreal Canadiens,1,,19174,02:29,
21/10/2021,Washington Capitals,4,New Jersey Devils,1,,12377,02:21,
21/10/2021,New York Rangers,3,Nashville Predators,1,,17159,02:41,
21/10/2021,San Jose Sharks,2,Ottawa Senators,1,,8994,02:28,
21/10/2021,Anaheim Ducks,1,Winnipeg Jets,5,,13886,02:20,
22/10/2021,Boston Bruins,4,Buffalo Sabres,1,,7820,02:16,
22/10/2021,Los Angeles Kings,2,Dallas Stars,3,OT,18532,02:27,
22/10/2021,San Jose Sharks,5,Toronto Maple Leafs,3,,18603,02:27,
22/10/2021,Edmonton Oilers,5,Vegas Golden Knights,3,,17978,02:33,
23/10/2021,New York Islanders,3,Arizona Coyotes,0,,11690,02:26,
23/10/2021,Carolina Hurricanes,5,Columbus Blue Jackets,1,,14386,02:22,
23/10/2021,Anaheim Ducks,3,Minnesota Wild,4,OT,18055,02:41,
23/10/2021,Detroit Red Wings,1,Montreal Canadiens,6,,19706,02:21,
23/10/2021,Buffalo Sabres,1,New Jersey Devils,2,OT,13158,02:29,
23/10/2021,New York Rangers,3,Ottawa Senators,2,,11167,02:26,
23/10/2021,Florida Panthers,4,Philadelphia Flyers,2,,16936,02:31,
23/10/2021,Toronto Maple Leafs,1,Pittsburgh Penguins,7,,15397,02:29,
23/10/2021,Vancouver Canucks,4,Seattle Kraken,2,,17151,02:32,
23/10/2021,Los Angeles Kings,3,St. Louis Blues,7,,18096,02:30,
23/10/2021,Colorado Avalanche,4,Tampa Bay Lightning,3,SO,19092,03:04,
23/10/2021,Nashville Predators,4,Winnipeg Jets,6,,14020,02:34,
23/10/2021,Calgary Flames,4,Washington Capitals,3,OT,18573,02:31,
24/10/2021,San Jose Sharks,3,Boston Bruins,4,,17850,02:32,
24/10/2021,Detroit Red Wings,6,Chicago Blackhawks,3,,19042,02:34,
24/10/2021,Nashville Predators,5,Minnesota Wild,2,,16014,02:38,
24/10/2021,New York Islanders,2,Vegas Golden Knights,0,,17699,02:24,
25/10/2021,Tampa Bay Lightning,1,Buffalo Sabres,5,,7417,02:25,
25/10/2021,Toronto Maple Leafs,1,Carolina Hurricanes,4,,14011,02:25,
25/10/2021,Dallas Stars,1,Columbus Blue Jackets,4,,12629,02:24,
25/10/2021,Arizona Coyotes,3,Florida Panthers,5,,13943,02:27,
25/10/2021,Calgary Flames,5,New York Rangers,1,,13590,02:23,
25/10/2021,Washington Capitals,7,Ottawa Senators,5,,11387,02:42,
25/10/2021,Los Angeles Kings,0,St. Louis Blues,3,,16655,02:26,
26/10/2021,Winnipeg Jets,4,Anaheim Ducks,3,,11951,02:24,
26/10/2021,Vegas Golden Knights,3,Colorado Avalanche,1,,17724,02:32,
26/10/2021,Calgary Flames,5,New Jersey Devils,3,,10631,02:33,
26/10/2021,San Jose Sharks,1,Nashville Predators,3,,16395,02:27,
26/10/2021,Tampa Bay Lightning,5,Pittsburgh Penguins,1,,15732,02:28,
26/10/2021,Montreal Canadiens,1,Seattle Kraken,5,,17151,02:20,
26/10/2021,Minnesota Wild,3,Vancouver Canucks,2,,18870,02:28,
27/10/2021,Toronto Maple Leafs,3,Chicago Blackhawks,2,OT,18616,02:29,
27/10/2021,Vegas Golden Knights,3,Dallas Stars,2,OT,18114,02:27,
27/10/2021,Philadelphia Flyers,5,Edmonton Oilers,3,,14328,02:24,
27/10/2021,Boston Bruins,1,Florida Panthers,4,,12306,02:26,
27/10/2021,Detroit Red Wings,3,Washington Capitals,2,OT,18573,02:24,
28/10/2021,Buffalo Sabres,4,Anaheim Ducks,3,OT,12014,02:25,
28/10/2021,Boston Bruins,0,Carolina Hurricanes,3,,16093,02:31,
28/10/2021,Winnipeg Jets,3,Los Angeles Kings,2,,11207,02:16,
28/10/2021,Calgary Flames,4,Pittsburgh Penguins,0,,17743,02:23,
28/10/2021,Minnesota Wild,1,Seattle Kraken,4,,17151,02:29,
28/10/2021,Montreal Canadiens,4,San Jose Sharks,0,,11463,02:23,
28/10/2021,Colorado Avalanche,4,St. Louis Blues,3,,16558,02:43,
28/10/2021,Arizona Coyotes,1,Tampa Bay Lightning,5,,19092,02:35,
28/10/2021,Philadelphia Flyers,2,Vancouver Canucks,1,,18344,02:19,
29/10/2021,Chicago Blackhawks,3,Carolina Hurricanes,6,,16434,02:30,
29/10/2021,Ottawa Senators,4,Dallas Stars,1,,17346,02:28,
29/10/2021,Florida Panthers,3,Detroit Red Wings,2,OT,15593,02:28,
29/10/2021,Columbus Blue Jackets,0,New York Rangers,4,,14532,02:24,
29/10/2021,Anaheim Ducks,4,Vegas Golden Knights,5,SO,18029,02:45,
29/10/2021,Arizona Coyotes,0,Washington Capitals,2,,18573,02:18,
30/10/2021,Florida Panthers,2,Boston Bruins,3,SO,17850,02:33,
30/10/2021,Philadelphia Flyers,0,Calgary Flames,4,,15319,02:29,
30/10/2021,Minnesota Wild,1,Colorado Avalanche,4,,17708,02:33,
30/10/2021,Montreal Canadiens,2,Los Angeles Kings,5,,12785,02:27,
30/10/2021,New York Islanders,2,Nashville Predators,3,SO,17159,02:43,
30/10/2021,New Jersey Devils,4,Pittsburgh Penguins,2,,17452,02:28,
30/10/2021,Winnipeg Jets,1,San Jose Sharks,2,OT,11845,02:22,
30/10/2021,Chicago Blackhawks,0,St. Louis Blues,1,,16856,02:24,
30/10/2021,Detroit Red Wings,4,Toronto Maple Leafs,5,,18921,02:23,
30/10/2021,Edmonton Oilers,2,Vancouver Canucks,1,,18422,02:22,
31/10/2021,Montreal Canadiens,2,Anaheim Ducks,4,,11652,02:23,
31/10/2021,Arizona Coyotes,1,Carolina Hurricanes,2,,14343,02:28,
31/10/2021,Buffalo Sabres,2,Los Angeles Kings,3,,12101,02:19,
31/10/2021,Columbus Blue Jackets,4,New Jersey Devils,3,SO,10239,02:36,
31/10/2021,New York Rangers,3,Seattle Kraken,1,,17151,02:26,
01/11/2021,Ottawa Senators,1,Chicago Blackhawks,5,,15946,02:18,
01/11/2021,Seattle Kraken,2,Edmonton Oilers,5,,15860,02:18,
01/11/2021,Washington Capitals,2,Tampa Bay Lightning,3,,19092,02:28,
02/11/2021,New Jersey Devils,0,Anaheim Ducks,4,,13252,02:27,
02/11/2021,Nashville Predators,3,Calgary Flames,2,OT,14324,02:28,
02/11/2021,Ottawa Senators,4,Minnesota Wild,5,OT,15276,02:43,
02/11/2021,Detroit Red Wings,0,Montreal Canadiens,3,,19547,02:23,
02/11/2021,Arizona Coyotes,0,Philadelphia Flyers,3,,16057,02:24,
02/11/2021,Buffalo Sabres,3,San Jose Sharks,5,,10059,02:19,
02/11/2021,Vegas Golden Knights,0,Toronto Maple Leafs,4,,18689,02:20,
02/11/2021,New York Rangers,2,Vancouver Canucks,3,OT,18257,02:22,
02/11/2021,Dallas Stars,3,Winnipeg Jets,4,SO,13174,02:46,
03/11/2021,Carolina Hurricanes,4,Chicago Blackhawks,3,,16449,02:23,
03/11/2021,Columbus Blue Jackets,5,Colorado Avalanche,4,OT,16634,02:29,
03/11/2021,Nashville Predators,2,Edmonton Oilers,5,,14414,02:28,
03/11/2021,St. Louis Blues,2,Los Angeles Kings,3,SO,11756,02:41,
04/11/2021,Detroit Red Wings,1,Boston Bruins,5,,17850,02:29,
04/11/2021,Dallas Stars,4,Calgary Flames,3,OT,14715,02:34,
04/11/2021,Washington Capitals,4,Florida Panthers,5,OT,12542,02:33,
04/11/2021,New York Islanders,6,Montreal Canadiens,2,,19924,02:28,
04/11/2021,Vegas Golden Knights,5,Ottawa Senators,1,,13211,02:19,
04/11/2021,Philadelphia Flyers,2,Pittsburgh Penguins,3,OT,17037,02:31,
04/11/2021,Buffalo Sabres,2,Seattle Kraken,5,,17151,02:30,
04/11/2021,St. Louis Blues,5,San Jose Sharks,3,,11816,02:23,
04/11/2021,Tampa Bay Lightning,1,Toronto Maple Leafs,2,OT,18937,02:31,
05/11/2021,Arizona Coyotes,1,Anaheim Ducks,3,,12148,02:29,
05/11/2021,New York Rangers,5,Edmonton Oilers,6,OT,17404,02:30,
05/11/2021,New Jersey Devils,2,Los Angeles Kings,3,OT,16045,02:30,
05/11/2021,Nashville Predators,3,Vancouver Canucks,2,,18870,02:27,
05/11/2021,Chicago Blackhawks,1,Winnipeg Jets,5,,13756,02:21,
06/11/2021,Seattle Kraken,4,Arizona Coyotes,5,,15045,02:26,
06/11/2021,Detroit Red Wings,4,Buffalo Sabres,3,OT,8171,02:25,
06/11/2021,Colorado Avalanche,2,Columbus Blue Jackets,4,,16494,02:23,
06/11/2021,New York Rangers,0,Calgary Flames,6,,15879,02:25,
06/11/2021,Carolina Hurricanes,2,Florida Panthers,5,,13835,02:31,
06/11/2021,Vegas Golden Knights,5,Montreal Canadiens,2,,20156,02:31,
06/11/2021,Tampa Bay Lightning,5,Ottawa Senators,3,,12417,02:30,
06/11/2021,Minnesota Wild,5,Pittsburgh Penguins,4,SO,17181,02:46,
06/11/2021,New Jersey Devils,3,San Jose Sharks,2,SO,12019,02:33,
06/11/2021,Boston Bruins,2,Toronto Maple Leafs,5,,19077,02:30,
06/11/2021,New York Islanders,2,Winnipeg Jets,0,,13424,02:22,
06/11/2021,Philadelphia Flyers,2,Washington Capitals,1,,18573,02:23,
07/11/2021,St. Louis Blues,1,Anaheim Ducks,4,,12056,02:29,
07/11/2021,Nashville Predators,1,Chicago Blackhawks,2,OT,16891,02:19,
07/11/2021,Vegas Golden Knights,2,Detroit Red Wings,5,,16598,02:24,
07/11/2021,New York Islanders,2,Minnesota Wild,5,,15547,02:17,
07/11/2021,Dallas Stars,3,Vancouver Canucks,6,,18661,02:25,
08/11/2021,Florida Panthers,3,New York Rangers,4,,14877,02:29,
08/11/2021,Los Angeles Kings,5,Toronto Maple Leafs,1,,18983,02:28,
08/11/2021,Buffalo Sabres,3,Washington Capitals,5,,18573,02:24,
09/11/2021,Ottawa Senators,2,Boston Bruins,3,,17850,02:35,
09/11/2021,San Jose Sharks,4,Calgary Flames,1,,14960,02:31,
09/11/2021,Pittsburgh Penguins,2,Chicago Blackhawks,3,SO,17736,02:41,
09/11/2021,Edmonton Oilers,2,Detroit Red Wings,4,,16953,02:25,
09/11/2021,Los Angeles Kings,3,Montreal Canadiens,2,OT,20042,02:41,
09/11/2021,Florida Panthers,3,New Jersey Devils,7,,10627,02:27,
09/11/2021,Carolina Hurricanes,2,Tampa Bay Lightning,1,OT,19092,02:37,
09/11/2021,Anaheim Ducks,3,Vancouver Canucks,2,OT,18201,02:27,
09/11/2021,Seattle Kraken,2,Vegas Golden Knights,4,,18246,02:26,
09/11/2021,St. Louis Blues,3,Winnipeg Jets,2,SO,14004,02:34,
10/11/2021,Minnesota Wild,5,Arizona Coyotes,2,,13488,02:23,
10/11/2021,Nashville Predators,4,Dallas Stars,2,,17560,02:22,
10/11/2021,Toronto Maple Leafs,3,Philadelphia Flyers,0,,17997,02:33,
11/11/2021,Edmonton Oilers,5,Boston Bruins,3,,17850,02:25,
11/11/2021,Vancouver Canucks,1,Colorado Avalanche,7,,17226,02:23,
11/11/2021,Washington Capitals,2,Detroit Red Wings,0,,16812,02:25,
11/11/2021,Calgary Flames,2,Montreal Canadiens,4,,20399,02:27,
11/11/2021,New York Islanders,0,New Jersey Devils,4,,13816,02:24,
11/11/2021,Los Angeles Kings,2,Ottawa Senators,0,,8221,02:22,
11/11/2021,Florida Panthers,2,Pittsburgh Penguins,3,SO,17194,02:39,
11/11/2021,Anaheim Ducks,7,Seattle Kraken,4,,17151,02:26,
11/11/2021,Nashville Predators,4,St. Louis Blues,3,OT,18096,02:31,
11/11/2021,Minnesota Wild,2,Vegas Golden Knights,3,,18267,02:26,
11/11/2021,San Jose Sharks,1,Winnipeg Jets,4,,14229,02:20,
12/11/2021,Edmonton Oilers,2,Buffalo Sabres,3,,8258,02:34,
12/11/2021,Philadelphia Flyers,2,Carolina Hurricanes,1,,18680,02:36,
12/11/2021,Washington Capitals,4,Columbus Blue Jackets,3,,16985,02:24,
12/11/2021,Arizona Coyotes,1,Chicago Blackhawks,2,,17828,02:32,
12/11/2021,Calgary Flames,1,Toronto Maple Leafs,2,OT,18826,02:29,
13/11/2021,Toronto Maple Leafs,5,Buffalo Sabres,4,,7992,02:21,
13/11/2021,St. Louis Blues,2,Carolina Hurricanes,3,,18680,02:22,
13/11/2021,New York Rangers,5,Columbus Blue Jackets,3,,15539,02:29,
13/11/2021,San Jose Sharks,2,Colorado Avalanche,6,,18015,02:28,
13/11/2021,Philadelphia Flyers,2,Dallas Stars,5,,18532,02:31,
13/11/2021,Montreal Canadiens,2,Detroit Red Wings,3,OT,18076,02:39,
13/11/2021,Boston Bruins,5,New Jersey Devils,2,,16514,02:30,
13/11/2021,Arizona Coyotes,1,Nashville Predators,4,,17159,02:29,
13/11/2021,Pittsburgh Penguins,3,Ottawa Senators,6,,14661,02:22,
13/11/2021,Minnesota Wild,4,Seattle Kraken,2,,17151,02:26,
13/11/2021,Florida Panthers,2,Tampa Bay Lightning,3,OT,19092,02:40,
13/11/2021,Vancouver Canucks,4,Vegas Golden Knights,7,,18264,02:36,
13/11/2021,Los Angeles Kings,2,Winnipeg Jets,3,OT,13776,02:17,
14/11/2021,Vancouver Canucks,1,Anaheim Ducks,5,,11892,02:21,
14/11/2021,Montreal Canadiens,2,Boston Bruins,5,,17850,02:29,
14/11/2021,New Jersey Devils,3,New York Rangers,4,SO,16130,02:53,
14/11/2021,Calgary Flames,4,Ottawa Senators,0,,10244,02:27,
14/11/2021,Edmonton Oilers,5,St. Louis Blues,4,,18096,02:32,
14/11/2021,Pittsburgh Penguins,1,Washington Capitals,6,,18573,02:21,
15/11/2021,Detroit Red Wings,3,Columbus Blue Jackets,5,,15293,02:23,
15/11/2021,New York Islanders,1,Tampa Bay Lightning,4,,19092,02:35,
16/11/2021,Washington Capitals,2,Anaheim Ducks,3,OT,13456,02:30,
16/11/2021,Detroit Red Wings,2,Dallas Stars,5,,17764,02:24,
16/11/2021,New York Islanders,1,Florida Panthers,6,,14003,02:24,
16/11/2021,San Jose Sharks,4,Minnesota Wild,1,,15367,02:23,
16/11/2021,Montreal Canadiens,2,New York Rangers,3,,15255,02:26,
16/11/2021,Calgary Flames,1,Philadelphia Flyers,2,OT,16278,02:41,
16/11/2021,Buffalo Sabres,2,Pittsburgh Penguins,1,,16366,02:30,
16/11/2021,Arizona Coyotes,3,St. Louis Blues,2,,16738,02:26,
16/11/2021,Nashville Predators,0,Toronto Maple Leafs,3,,18949,02:27,
16/11/2021,Carolina Hurricanes,4,Vegas Golden Knights,2,,17737,02:34,
16/11/2021,Edmonton Oilers,2,Winnipeg Jets,5,,13473,02:28,
17/11/2021,Washington Capitals,2,Los Angeles Kings,0,,14694,02:31,
17/11/2021,Chicago Blackhawks,4,Seattle Kraken,2,,17151,02:22,
17/11/2021,Colorado Avalanche,4,Vancouver Canucks,2,,18361,02:34,
18/11/2021,Carolina Hurricanes,2,Anaheim Ducks,1,,12379,02:27,
18/11/2021,Columbus Blue Jackets,5,Arizona Coyotes,4,SO,7865,02:39,
18/11/2021,Calgary Flames,5,Buffalo Sabres,0,,7753,02:16,
18/11/2021,Winnipeg Jets,1,Edmonton Oilers,2,SO,15273,02:42,
18/11/2021,New Jersey Devils,1,Florida Panthers,4,,12157,02:22,
18/11/2021,Dallas Stars,2,Minnesota Wild,7,,17088,02:32,
18/11/2021,Pittsburgh Penguins,6,Montreal Canadiens,0,,20712,02:12,
18/11/2021,Tampa Bay Lightning,4,Philadelphia Flyers,3,SO,18243,02:36,
18/11/2021,San Jose Sharks,1,St. Louis Blues,4,,16953,02:27,
18/11/2021,New York Rangers,1,Toronto Maple Leafs,2,,19029,02:18,
18/11/2021,Detroit Red Wings,2,Vegas Golden Knights,5,,18002,02:20,
19/11/2021,Colorado Avalanche,7,Seattle Kraken,3,,17151,02:35,
19/11/2021,Winnipeg Jets,2,Vancouver Canucks,3,,18628,02:22,
20/11/2021,Detroit Red Wings,1,Arizona Coyotes,2,OT,12906,02:20,
20/11/2021,St. Louis Blues,1,Dallas Stars,4,,18532,02:30,
20/11/2021,Chicago Blackhawks,2,Edmonton Oilers,5,,18347,02:21,
20/11/2021,Minnesota Wild,4,Florida Panthers,5,,13854,02:32,
20/11/2021,Carolina Hurricanes,5,Los Angeles Kings,4,,15744,02:18,
20/11/2021,Nashville Predators,3,Montreal Canadiens,6,,20522,02:43,
20/11/2021,Calgary Flames,5,New York Islanders,2,,17255,02:24,
20/11/2021,Boston Bruins,5,Philadelphia Flyers,2,,19644,02:32,
20/11/2021,Washington Capitals,4,San Jose Sharks,0,,16527,02:25,
20/11/2021,New Jersey Devils,5,Tampa Bay Lightning,3,,19092,02:37,
20/11/2021,Pittsburgh Penguins,2,Toronto Maple Leafs,0,,19531,02:17,
20/11/2021,Columbus Blue Jackets,2,Vegas Golden Knights,3,,18313,02:35,
21/11/2021,Calgary Flames,4,Boston Bruins,0,,17850,02:28,
21/11/2021,Arizona Coyotes,2,Los Angeles Kings,1,OT,13474,02:24,
21/11/2021,Toronto Maple Leafs,3,New York Islanders,0,,17255,02:19,
21/11/2021,Buffalo Sabres,4,New York Rangers,5,,17256,02:21,
21/11/2021,Washington Capitals,2,Seattle Kraken,5,,17151,02:36,
21/11/2021,Minnesota Wild,4,Tampa Bay Lightning,5,SO,19092,02:51,
21/11/2021,Chicago Blackhawks,1,Vancouver Canucks,0,,18830,02:21,
22/11/2021,Columbus Blue Jackets,7,Buffalo Sabres,4,,7978,02:22,
22/11/2021,Ottawa Senators,5,Colorado Avalanche,7,,16706,02:36,
22/11/2021,Anaheim Ducks,2,Nashville Predators,3,,17159,02:32,
22/11/2021,Carolina Hurricanes,1,San Jose Sharks,2,OT,10970,02:20,
22/11/2021,Vegas Golden Knights,2,St. Louis Blues,5,,18096,02:26,
22/11/2021,Pittsburgh Penguins,3,Winnipeg Jets,1,,13570,02:19,
23/11/2021,Chicago Blackhawks,2,Calgary Flames,5,,15464,02:20,
23/11/2021,Edmonton Oilers,1,Dallas Stars,4,,18532,02:31,
23/11/2021,Philadelphia Flyers,0,Tampa Bay Lightning,4,,19092,02:30,
24/11/2021,Edmonton Oilers,5,Arizona Coyotes,3,,12845,02:32,
24/11/2021,Boston Bruins,5,Buffalo Sabres,1,,9416,02:23,
24/11/2021,Winnipeg Jets,0,Columbus Blue Jackets,3,,15733,02:27,
24/11/2021,Anaheim Ducks,2,Colorado Avalanche,5,,16343,02:36,
24/11/2021,St. Louis Blues,2,Detroit Red Wings,4,,18591,02:24,
24/11/2021,Philadelphia Flyers,1,Florida Panthers,2,OT,15545,02:31,
24/11/2021,Toronto Maple Leafs,6,Los Angeles Kings,2,,15166,02:21,
24/11/2021,Minnesota Wild,3,New Jersey Devils,2,SO,14763,02:32,
24/11/2021,Vegas Golden Knights,5,Nashville Predators,2,,17174,02:37,
24/11/2021,New York Rangers,4,New York Islanders,1,,17255,02:30,
24/11/2021,Vancouver Canucks,1,Pittsburgh Penguins,4,,17590,02:24,
24/11/2021,Carolina Hurricanes,1,Seattle Kraken,2,,17151,02:30,
24/11/2021,Ottawa Senators,3,San Jose Sharks,6,,10076,02:31,
24/11/2021,Montreal Canadiens,3,Washington Capitals,6,,18573,02:29,
26/11/2021,Ottawa Senators,0,Anaheim Ducks,4,,14687,02:21,
26/11/2021,New York Rangers,5,Boston Bruins,2,,17850,02:34,
26/11/2021,Montreal Canadiens,1,Buffalo Sabres,4,,9958,02:20,
26/11/2021,Vancouver Canucks,2,Columbus Blue Jackets,4,,16992,02:20,
26/11/2021,St. Louis Blues,2,Chicago Blackhawks,3,OT,19681,02:25,
26/11/2021,Colorado Avalanche,1,Dallas Stars,3,,18532,02:23,
26/11/2021,Winnipeg Jets,1,Minnesota Wild,7,,19113,02:21,
26/11/2021,New Jersey Devils,2,Nashville Predators,4,,17159,02:25,
26/11/2021,Pittsburgh Penguins,1,New York Islanders,0,,17255,02:21,
26/11/2021,Carolina Hurricanes,6,Philadelphia Flyers,3,,18959,02:31,
26/11/2021,Toronto Maple Leafs,4,San Jose Sharks,1,,14068,02:17,
26/11/2021,Seattle Kraken,0,Tampa Bay Lightning,3,,19092,02:13,
26/11/2021,Florida Panthers,3,Washington Capitals,4,,18573,02:35,
27/11/2021,Dallas Stars,3,Arizona Coyotes,2,,10839,02:26,
27/11/2021,Winnipeg Jets,4,Calgary Flames,2,,17036,02:24,
27/11/2021,Nashville Predators,2,Colorado Avalanche,6,,17050,02:38,
27/11/2021,Buffalo Sabres,2,Detroit Red Wings,3,OT,18050,02:27,
27/11/2021,Seattle Kraken,4,Florida Panthers,1,,15305,02:18,
27/11/2021,Ottawa Senators,2,Los Angeles Kings,4,,15406,02:30,
27/11/2021,Montreal Canadiens,6,Pittsburgh Penguins,3,,17985,02:34,
27/11/2021,Columbus Blue Jackets,3,St. Louis Blues,6,,18096,02:23,
27/11/2021,Edmonton Oilers,3,Vegas Golden Knights,2,,18381,02:26,
28/11/2021,Toronto Maple Leafs,5,Anaheim Ducks,1,,13664,02:18,
28/11/2021,Vancouver Canucks,2,Boston Bruins,3,,17850,02:35,
28/11/2021,Washington Capitals,4,Carolina Hurricanes,2,,18815,02:35,
28/11/2021,San Jose Sharks,2,Chicago Blackhawks,0,,17663,02:15,
28/11/2021,Tampa Bay Lightning,2,Minnesota Wild,4,,17785,02:24,
