Date,Visitor,G,Home,G,,Att.,LOG,Notes
28/11/2021,Philadelphia Flyers,2,New Jersey Devils,5,,13113,02:25,
29/11/2021,Seattle Kraken,7,Buffalo Sabres,4,,10004,02:26,
29/11/2021,Pittsburgh Penguins,1,Calgary Flames,2,SO,15343,02:43,
29/11/2021,Vancouver Canucks,2,Montreal Canadiens,1,,20478,02:25,
29/11/2021,Arizona Coyotes,1,Winnipeg Jets,0,,14129,02:19,
30/11/2021,Detroit Red Wings,2,Boston Bruins,1,,17850,02:33,
30/11/2021,Carolina Hurricanes,1,Dallas Stars,4,,17345,02:31,
30/11/2021,Washington Capitals,4,Florida Panthers,5,,12365,02:37,
30/11/2021,Anaheim Ducks,5,Los Angeles Kings,4,SO,15276,02:39,
30/11/2021,Arizona Coyotes,2,Minnesota Wild,5,,16239,02:28,
30/11/2021,San Jose Sharks,5,New Jersey Devils,2,,13492,02:22,
30/11/2021,Columbus Blue Jackets,0,Nashville Predators,6,,16874,02:37,
30/11/2021,Tampa Bay Lightning,3,St. Louis Blues,4,SO,16605,02:41,
01/12/2021,Vegas Golden Knights,5,Anaheim Ducks,6,,11902,02:39,
01/12/2021,Seattle Kraken,3,Detroit Red Wings,4,SO,18963,02:38,
01/12/2021,Pittsburgh Penguins,2,Edmonton Oilers,5,,17130,02:29,
01/12/2021,Philadelphia Flyers,1,New York Rangers,4,,15687,02:26,
01/12/2021,Vancouver Canucks,6,Ottawa Senators,2,,10571,02:28,
01/12/2021,Colorado Avalanche,3,Toronto Maple Leafs,8,,18931,02:30,
02/12/2021,Ottawa Senators,3,Carolina Hurricanes,2,,14915,02:38,
02/12/2021,Columbus Blue Jackets,2,Dallas Stars,3,,17098,02:27,
02/12/2021,Buffalo Sabres,4,Florida Panthers,7,,11751,02:28,
02/12/2021,Calgary Flames,3,Los Angeles Kings,2,,13241,02:24,
02/12/2021,New Jersey Devils,2,Minnesota Wild,5,,16112,02:29,
02/12/2021,Colorado Avalanche,4,Montreal Canadiens,1,,20092,02:32,
02/12/2021,Boston Bruins,2,Nashville Predators,0,,17159,02:41,
02/12/2021,San Jose Sharks,2,New York Islanders,1,OT,17255,02:19,
02/12/2021,St. Louis Blues,2,Tampa Bay Lightning,4,,19092,02:27,
02/12/2021,Chicago Blackhawks,4,Washington Capitals,3,SO,18573,02:40,
03/12/2021,Calgary Flames,4,Anaheim Ducks,3,SO,12427,02:38,
03/12/2021,Vegas Golden Knights,7,Arizona Coyotes,1,,12389,02:27,
03/12/2021,San Jose Sharks,0,New York Rangers,1,,16726,02:16,
03/12/2021,Edmonton Oilers,3,Seattle Kraken,4,,17151,02:36,
03/12/2021,New Jersey Devils,4,Winnipeg Jets,8,,13844,02:25,
04/12/2021,Tampa Bay Lightning,3,Boston Bruins,2,OT,17850,02:33,
04/12/2021,Buffalo Sabres,2,Carolina Hurricanes,6,,18680,02:33,
04/12/2021,New York Islanders,3,Detroit Red Wings,4,OT,19152,02:32,
04/12/2021,St. Louis Blues,3,Florida Panthers,4,SO,13446,02:43,
04/12/2021,Toronto Maple Leafs,3,Minnesota Wild,4,SO,18568,02:47,
04/12/2021,Montreal Canadiens,3,Nashville Predators,4,OT,17159,02:44,
04/12/2021,Chicago Blackhawks,2,New York Rangers,3,,17046,02:32,
04/12/2021,Colorado Avalanche,5,Ottawa Senators,6,OT,14237,02:50,
04/12/2021,Pittsburgh Penguins,4,Vancouver Canucks,1,,18422,02:24,
04/12/2021,Columbus Blue Jackets,1,Washington Capitals,3,,18573,02:14,
05/12/2021,San Jose Sharks,4,Columbus Blue Jackets,6,,16824,02:31,
05/12/2021,Los Angeles Kings,5,Edmonton Oilers,1,,15658,02:26,
05/12/2021,Chicago Blackhawks,3,New York Islanders,2,SO,17255,02:32,
05/12/2021,Tampa Bay Lightning,7,Philadelphia Flyers,1,,16014,02:33,
05/12/2021,Calgary Flames,2,Vegas Golden Knights,3,,18077,02:31,
05/12/2021,Toronto Maple Leafs,3,Winnipeg Jets,6,,14461,02:31,
06/12/2021,Arizona Coyotes,1,Dallas Stars,4,,17256,02:22,
06/12/2021,Ottawa Senators,3,New Jersey Devils,2,SO,10312,02:37,
06/12/2021,Colorado Avalanche,7,Philadelphia Flyers,5,,16649,02:36,
06/12/2021,Pittsburgh Penguins,6,Seattle Kraken,1,,17151,02:24,
06/12/2021,Los Angeles Kings,0,Vancouver Canucks,4,,18591,02:22,
06/12/2021,Anaheim Ducks,3,Washington Capitals,4,SO,18573,02:40,
07/12/2021,Anaheim Ducks,2,Buffalo Sabres,0,,8133,02:16,
07/12/2021,New York Rangers,6,Chicago Blackhawks,2,,17207,02:37,
07/12/2021,Nashville Predators,5,Detroit Red Wings,2,,15539,02:28,
07/12/2021,Minnesota Wild,4,Edmonton Oilers,1,,14715,02:21,
07/12/2021,Tampa Bay Lightning,3,Montreal Canadiens,2,,19976,02:23,
07/12/2021,New York Islanders,5,Ottawa Senators,3,,10229,02:22,
07/12/2021,Calgary Flames,3,San Jose Sharks,5,,10534,02:20,
07/12/2021,Florida Panthers,3,St. Louis Blues,4,OT,16372,02:28,
07/12/2021,Columbus Blue Jackets,4,Toronto Maple Leafs,5,,18793,02:26,
07/12/2021,Carolina Hurricanes,4,Winnipeg Jets,2,,13761,02:28,
08/12/2021,Philadelphia Flyers,0,New Jersey Devils,3,,12163,02:28,
08/12/2021,Colorado Avalanche,7,New York Rangers,3,,16714,02:28,
08/12/2021,Boston Bruins,1,Vancouver Canucks,2,SO,18403,02:45,
08/12/2021,Dallas Stars,4,Vegas Golden Knights,5,,17843,02:28,
09/12/2021,Anaheim Ducks,2,Columbus Blue Jackets,1,SO,16029,02:39,
09/12/2021,Carolina Hurricanes,2,Calgary Flames,1,OT,15620,02:30,
09/12/2021,Boston Bruins,3,Edmonton Oilers,2,,16112,02:32,
09/12/2021,Dallas Stars,0,Los Angeles Kings,4,,13659,02:23,
09/12/2021,Chicago Blackhawks,2,Montreal Canadiens,0,,20447,02:14,
09/12/2021,Nashville Predators,4,New York Islanders,3,,17255,02:29,
09/12/2021,Winnipeg Jets,3,Seattle Kraken,0,,17151,02:25,
09/12/2021,Minnesota Wild,5,San Jose Sharks,2,,10782,02:21,
09/12/2021,Detroit Red Wings,2,St. Louis Blues,6,,18096,02:17,
09/12/2021,Tampa Bay Lightning,5,Toronto Maple Leafs,3,,18919,02:29,
10/12/2021,Florida Panthers,3,Arizona Coyotes,1,,11974,02:24,
10/12/2021,New York Rangers,2,Buffalo Sabres,1,,9703,02:27,
10/12/2021,Detroit Red Wings,3,Colorado Avalanche,7,,18021,02:27,
10/12/2021,Nashville Predators,3,New Jersey Devils,2,,14218,02:29,
10/12/2021,Winnipeg Jets,3,Vancouver Canucks,4,SO,18457,02:42,
10/12/2021,Philadelphia Flyers,4,Vegas Golden Knights,3,,18011,02:38,
10/12/2021,Pittsburgh Penguins,4,Washington Capitals,2,,18573,02:29,
11/12/2021,Philadelphia Flyers,5,Arizona Coyotes,3,,10562,02:20,
11/12/2021,Washington Capitals,3,Buffalo Sabres,2,SO,9554,02:38,
11/12/2021,Boston Bruins,4,Calgary Flames,2,,16190,02:40,
11/12/2021,Carolina Hurricanes,3,Edmonton Oilers,1,,18025,02:28,
11/12/2021,Minnesota Wild,1,Los Angeles Kings,2,,15897,02:25,
11/12/2021,New Jersey Devils,2,New York Islanders,4,,17255,02:29,
11/12/2021,Tampa Bay Lightning,0,Ottawa Senators,4,,13076,02:20,
11/12/2021,Anaheim Ducks,0,Pittsburgh Penguins,1,,17435,02:20,
11/12/2021,Columbus Blue Jackets,5,Seattle Kraken,4,OT,17151,02:29,
11/12/2021,Dallas Stars,1,San Jose Sharks,2,,14145,02:22,
11/12/2021,Montreal Canadiens,1,St. Louis Blues,4,,16829,02:18,
11/12/2021,Chicago Blackhawks,4,Toronto Maple Leafs,5,,18934,02:20,
12/12/2021,Florida Panthers,2,Colorado Avalanche,3,,16548,02:47,
12/12/2021,Nashville Predators,1,New York Rangers,0,,16177,02:17,
12/12/2021,Anaheim Ducks,3,St. Louis Blues,2,OT,17010,02:21,
12/12/2021,Carolina Hurricanes,1,Vancouver Canucks,2,,18714,02:19,
12/12/2021,Minnesota Wild,4,Vegas Golden Knights,6,,18001,02:31,
14/12/2021,Vegas Golden Knights,4,Boston Bruins,1,,17850,02:24,
14/12/2021,New York Rangers,2,Colorado Avalanche,4,,17198,02:35,
14/12/2021,St. Louis Blues,4,Dallas Stars,1,,18012,02:33,
14/12/2021,New York Islanders,1,Detroit Red Wings,2,,16884,02:23,
14/12/2021,Toronto Maple Leafs,5,Edmonton Oilers,1,,18131,02:18,
14/12/2021,Ottawa Senators,8,Florida Panthers,2,,13759,02:35,
14/12/2021,New Jersey Devils,1,Philadelphia Flyers,6,,18594,02:29,
14/12/2021,Montreal Canadiens,2,Pittsburgh Penguins,5,,17005,02:22,
14/12/2021,Seattle Kraken,3,San Jose Sharks,1,,12403,02:12,
14/12/2021,Los Angeles Kings,2,Tampa Bay Lightning,3,OT,19092,02:25,
14/12/2021,Columbus Blue Jackets,3,Vancouver Canucks,4,,18412,02:34,
14/12/2021,Buffalo Sabres,4,Winnipeg Jets,2,,13484,02:15,
15/12/2021,Seattle Kraken,1,Anaheim Ducks,4,,14762,02:17,
15/12/2021,New York Rangers,3,Arizona Coyotes,2,,11380,02:25,
15/12/2021,Washington Capitals,4,Chicago Blackhawks,5,OT,18260,02:30,
16/12/2021,Detroit Red Wings,3,Carolina Hurricanes,5,,16017,02:27,
16/12/2021,Columbus Blue Jackets,2,Edmonton Oilers,5,,15022,02:27,
16/12/2021,Los Angeles Kings,4,Florida Panthers,1,,14458,02:26,
16/12/2021,Buffalo Sabres,3,Minnesota Wild,2,SO,18022,02:36,
16/12/2021,Philadelphia Flyers,2,Montreal Canadiens,3,SO,,02:34,
16/12/2021,Vegas Golden Knights,5,New Jersey Devils,3,,12724,02:36,
16/12/2021,Colorado Avalanche,2,Nashville Predators,5,,17184,02:28,
16/12/2021,Boston Bruins,1,New York Islanders,3,,17255,02:28,
16/12/2021,Vancouver Canucks,5,San Jose Sharks,2,,10340,02:17,
16/12/2021,Ottawa Senators,1,Tampa Bay Lightning,2,,19092,02:24,
17/12/2021,Arizona Coyotes,6,Anaheim Ducks,5,OT,14135,02:34,
17/12/2021,Nashville Predators,3,Chicago Blackhawks,2,OT,18298,02:26,
17/12/2021,Vegas Golden Knights,3,New York Rangers,2,SO,17400,02:37,
17/12/2021,Buffalo Sabres,2,Pittsburgh Penguins,3,OT,17456,02:33,
17/12/2021,Dallas Stars,1,St. Louis Blues,4,,16852,02:30,
17/12/2021,Washington Capitals,5,Winnipeg Jets,2,,14039,02:25,
18/12/2021,Los Angeles Kings,1,Carolina Hurricanes,5,,16238,02:23,
18/12/2021,Chicago Blackhawks,3,Dallas Stars,4,OT,18532,02:40,
18/12/2021,New Jersey Devils,2,Detroit Red Wings,5,,19015,02:27,
18/12/2021,Ottawa Senators,3,Philadelphia Flyers,4,OT,18437,02:34,
18/12/2021,Edmonton Oilers,5,Seattle Kraken,3,,17151,02:28,
19/12/2021,Pittsburgh Penguins,3,New Jersey Devils,2,,14857,02:22,
19/12/2021,Vegas Golden Knights,4,New York Islanders,3,SO,17255,02:37,
19/12/2021,St. Louis Blues,2,Winnipeg Jets,4,,13524,02:24,
19/12/2021,Los Angeles Kings,3,Washington Capitals,2,,18573,02:37,
20/12/2021,Minnesota Wild,4,Dallas Stars,7,,18237,02:28,
21/12/2021,Tampa Bay Lightning,4,Vegas Golden Knights,3,,18217,02:31,
28/12/2021,Vegas Golden Knights,6,Los Angeles Kings,3,,14887,02:26,
28/12/2021,Arizona Coyotes,7,San Jose Sharks,8,SO,11450,02:39,
28/12/2021,Montreal Canadiens,4,Tampa Bay Lightning,5,OT,19092,02:39,
29/12/2021,Vancouver Canucks,2,Anaheim Ducks,1,OT,11866,02:28,
29/12/2021,New Jersey Devils,4,Buffalo Sabres,3,,11511,02:13,
29/12/2021,New York Rangers,3,Florida Panthers,4,,15857,02:34,
29/12/2021,Philadelphia Flyers,3,Seattle Kraken,2,OT,17151,02:31,
29/12/2021,Edmonton Oilers,2,St. Louis Blues,4,,18096,02:21,
29/12/2021,Nashville Predators,3,Washington Capitals,5,,18573,02:42,
30/12/2021,Montreal Canadiens,0,Carolina Hurricanes,4,,17722,02:27,
30/12/2021,Nashville Predators,3,Columbus Blue Jackets,4,SO,17494,02:48,
30/12/2021,Tampa Bay Lightning,3,Florida Panthers,9,,15001,02:38,
30/12/2021,Vancouver Canucks,1,Los Angeles Kings,2,SO,14514,02:36,
30/12/2021,Buffalo Sabres,1,New York Islanders,4,,17255,02:22,
30/12/2021,Calgary Flames,6,Seattle Kraken,4,,17151,02:34,
30/12/2021,Philadelphia Flyers,2,San Jose Sharks,3,OT,12540,02:34,
31/12/2021,Washington Capitals,3,Detroit Red Wings,1,,17721,02:23,
31/12/2021,Edmonton Oilers,5,New Jersey Devils,6,OT,13044,02:41,
31/12/2021,New York Rangers,4,Tampa Bay Lightning,3,SO,19092,02:42,
31/12/2021,Anaheim Ducks,1,Vegas Golden Knights,3,,18022,02:32,
01/01/2022,Buffalo Sabres,3,Boston Bruins,4,OT,17850,02:39,
01/01/2022,Carolina Hurricanes,7,Columbus Blue Jackets,4,,15736,02:29,
01/01/2022,Montreal Canadiens,2,Florida Panthers,5,,13584,02:27,
01/01/2022,Philadelphia Flyers,3,Los Angeles Kings,6,,14301,02:39,
01/01/2022,St. Louis Blues,6,Minnesota Wild,4,,38619,02:42,at Target Field (Minneapolis MN)
01/01/2022,Chicago Blackhawks,1,Nashville Predators,6,,17504,02:28,
01/01/2022,Edmonton Oilers,2,New York Islanders,3,OT,17255,02:26,
01/01/2022,Vancouver Canucks,5,Seattle Kraken,2,,17151,02:34,
01/01/2022,Ottawa Senators,0,Toronto Maple Leafs,6,,989,02:22,
02/01/2022,Calgary Flames,5,Chicago Blackhawks,1,,17454,02:21,
02/01/2022,Anaheim Ducks,2,Colorado Avalanche,4,,17305,02:26,
02/01/2022,Boston Bruins,5,Detroit Red Wings,1,,17973,02:29,
02/01/2022,Tampa Bay Lightning,0,New York Rangers,4,,16885,02:29,
02/01/2022,San Jose Sharks,5,Pittsburgh Penguins,8,,18066,02:27,
02/01/2022,Winnipeg Jets,5,Vegas Golden Knights,4,OT,17888,02:31,
02/01/2022,New Jersey Devils,4,Washington Capitals,3,OT,18573,02:36,
03/01/2022,Edmonton Oilers,1,New York Rangers,4,,16979,02:24,
04/01/2022,Philadelphia Flyers,1,Anaheim Ducks,4,,11375,02:37,
04/01/2022,Winnipeg Jets,3,Arizona Coyotes,1,,8173,02:18,
04/01/2022,New Jersey Devils,3,Boston Bruins,5,,17850,02:38,
04/01/2022,Tampa Bay Lightning,7,Columbus Blue Jackets,2,,14816,02:25,
04/01/2022,Colorado Avalanche,4,Chicago Blackhawks,3,OT,16784,02:35,
04/01/2022,San Jose Sharks,2,Detroit Red Wings,6,,14524,02:37,
04/01/2022,Calgary Flames,2,Florida Panthers,6,,13164,02:29,
04/01/2022,Nashville Predators,3,Vegas Golden Knights,2,,17804,02:40,
05/01/2022,St. Louis Blues,3,Pittsburgh Penguins,5,,17921,02:33,
05/01/2022,Edmonton Oilers,2,Toronto Maple Leafs,4,,,02:26,
06/01/2022,Chicago Blackhawks,4,Arizona Coyotes,6,,11632,02:33,
06/01/2022,Minnesota Wild,3,Boston Bruins,2,,17850,02:40,
06/01/2022,San Jose Sharks,3,Buffalo Sabres,2,,8117,02:22,
06/01/2022,Winnipeg Jets,1,Colorado Avalanche,7,,15171,02:29,
06/01/2022,Florida Panthers,5,Dallas Stars,6,SO,17678,02:49,
06/01/2022,Nashville Predators,4,Los Angeles Kings,2,,14359,02:38,
06/01/2022,Columbus Blue Jackets,1,New Jersey Devils,3,,11523,02:20,
06/01/2022,Pittsburgh Penguins,6,Philadelphia Flyers,2,,17944,02:21,
06/01/2022,Calgary Flames,1,Tampa Bay Lightning,4,,19092,02:35,
06/01/2022,New York Rangers,1,Vegas Golden Knights,5,,18117,02:19,
07/01/2022,Calgary Flames,3,Carolina Hurricanes,6,,16281,02:30,
07/01/2022,Washington Capitals,1,St. Louis Blues,5,,18096,02:21,
08/01/2022,New York Rangers,4,Anaheim Ducks,1,,15146,02:28,
08/01/2022,Nashville Predators,4,Arizona Coyotes,2,,10317,02:43,
08/01/2022,Florida Panthers,4,Carolina Hurricanes,3,OT,18680,02:37,
08/01/2022,New Jersey Devils,3,Columbus Blue Jackets,4,,18680,02:33,
08/01/2022,Toronto Maple Leafs,4,Colorado Avalanche,5,OT,17354,02:34,
08/01/2022,Pittsburgh Penguins,2,Dallas Stars,3,,18532,02:25,
08/01/2022,Detroit Red Wings,0,Los Angeles Kings,4,,17321,02:29,
08/01/2022,Washington Capitals,2,Minnesota Wild,3,SO,19078,02:48,
08/01/2022,San Jose Sharks,3,Philadelphia Flyers,2,OT,15600,02:31,
08/01/2022,Boston Bruins,5,Tampa Bay Lightning,2,,19092,02:32,
08/01/2022,Chicago Blackhawks,2,Vegas Golden Knights,1,,18367,02:19,
09/01/2022,Detroit Red Wings,3,Anaheim Ducks,4,SO,12043,02:40,
09/01/2022,Dallas Stars,1,St. Louis Blues,2,,18096,02:22,
10/01/2022,Seattle Kraken,3,Colorado Avalanche,4,,17516,02:27,
10/01/2022,New York Rangers,1,Los Angeles Kings,3,,13558,02:18,
10/01/2022,Boston Bruins,7,Washington Capitals,3,,18573,02:39,
11/01/2022,Pittsburgh Penguins,4,Anaheim Ducks,1,,11431,02:26,
11/01/2022,Tampa Bay Lightning,6,Buffalo Sabres,1,,8368,02:18,
11/01/2022,Chicago Blackhawks,4,Columbus Blue Jackets,2,,15444,02:16,
11/01/2022,Vancouver Canucks,2,Florida Panthers,5,,15041,02:34,
11/01/2022,Colorado Avalanche,4,Nashville Predators,5,OT,17159,02:42,
11/01/2022,Detroit Red Wings,2,San Jose Sharks,3,OT,10489,02:25,
11/01/2022,Toronto Maple Leafs,4,Vegas Golden Knights,3,SO,17911,02:38,
12/01/2022,Toronto Maple Leafs,1,Arizona Coyotes,2,,10031,02:19,
12/01/2022,Montreal Canadiens,1,Boston Bruins,5,,17850,02:39,
12/01/2022,Seattle Kraken,2,Dallas Stars,5,,17825,02:29,
13/01/2022,Philadelphia Flyers,2,Boston Bruins,3,,17850,02:36,
13/01/2022,Columbus Blue Jackets,6,Carolina Hurricanes,0,,15979,02:18,
13/01/2022,Ottawa Senators,4,Calgary Flames,1,,9639,02:17,
13/01/2022,Montreal Canadiens,2,Chicago Blackhawks,3,OT,17472,02:25,
13/01/2022,Winnipeg Jets,3,Detroit Red Wings,0,,16829,02:23,
13/01/2022,Pittsburgh Penguins,2,Los Angeles Kings,6,,14348,02:24,
13/01/2022,Buffalo Sabres,4,Nashville Predators,1,,17159,02:25,
13/01/2022,New Jersey Devils,2,New York Islanders,3,,17255,02:27,
13/01/2022,New York Rangers,3,San Jose Sharks,0,,10919,02:22,
13/01/2022,Seattle Kraken,1,St. Louis Blues,2,,17017,02:19,
13/01/2022,Vancouver Canucks,2,Tampa Bay Lightning,4,,19092,02:29,
14/01/2022,Arizona Coyotes,3,Colorado Avalanche,4,SO,17072,02:37,
14/01/2022,Dallas Stars,1,Florida Panthers,7,,15022,02:33,
14/01/2022,Anaheim Ducks,3,Minnesota Wild,7,,18300,02:35,
15/01/2022,Colorado Avalanche,5,Arizona Coyotes,0,,14313,02:19,
15/01/2022,Nashville Predators,3,Boston Bruins,4,OT,17850,02:41,
15/01/2022,Vancouver Canucks,1,Carolina Hurricanes,4,,17435,02:29,
15/01/2022,Anaheim Ducks,0,Chicago Blackhawks,3,,18469,02:17,
15/01/2022,Buffalo Sabres,0,Detroit Red Wings,4,,19515,02:22,
15/01/2022,Ottawa Senators,6,Edmonton Oilers,4,,9150,02:27,
15/01/2022,Columbus Blue Jackets,2,Florida Panthers,9,,15088,02:18,
15/01/2022,Washington Capitals,2,New York Islanders,0,,17255,02:20,
15/01/2022,New York Rangers,3,Philadelphia Flyers,2,,18293,02:11,
15/01/2022,Los Angeles Kings,3,Seattle Kraken,1,,17151,02:21,
15/01/2022,Pittsburgh Penguins,2,San Jose Sharks,1,OT,13686,02:20,
15/01/2022,Toronto Maple Leafs,6,St. Louis Blues,5,,18096,02:33,
15/01/2022,Dallas Stars,1,Tampa Bay Lightning,3,,19092,02:26,
16/01/2022,Vancouver Canucks,4,Washington Capitals,2,,18573,02:28,
17/01/2022,Montreal Canadiens,2,Arizona Coyotes,5,,9495,02:22,
17/01/2022,Detroit Red Wings,3,Buffalo Sabres,2,OT,8839,02:26,
17/01/2022,Minnesota Wild,3,Colorado Avalanche,4,SO,17565,02:51,
17/01/2022,Philadelphia Flyers,1,New York Islanders,4,,17255,02:16,
17/01/2022,Chicago Blackhawks,2,Seattle Kraken,3,SO,17151,02:37,
17/01/2022,Los Angeles Kings,2,San Jose Sharks,6,,10705,02:21,
17/01/2022,Nashville Predators,3,St. Louis Blues,5,,18096,02:26,
17/01/2022,Pittsburgh Penguins,5,Vegas Golden Knights,3,,18213,02:27,
18/01/2022,Carolina Hurricanes,7,Boston Bruins,1,,17850,02:31,
18/01/2022,Florida Panthers,1,Calgary Flames,5,,9639,02:30,
18/01/2022,Montreal Canadiens,5,Dallas Stars,3,,17679,02:45,
18/01/2022,Tampa Bay Lightning,6,Los Angeles Kings,4,,15128,02:32,
18/01/2022,Vancouver Canucks,3,Nashville Predators,1,,16676,02:26,
18/01/2022,Buffalo Sabres,3,Ottawa Senators,1,,,02:26,
18/01/2022,New York Islanders,4,Philadelphia Flyers,3,SO,16362,02:51,
18/01/2022,Winnipeg Jets,3,Washington Capitals,4,OT,18573,02:28,
19/01/2022,Colorado Avalanche,2,Anaheim Ducks,0,,11240,02:30,
19/01/2022,Arizona Coyotes,4,New Jersey Devils,1,,10592,02:19,
19/01/2022,Toronto Maple Leafs,3,New York Rangers,6,,16624,02:28,
20/01/2022,Washington Capitals,3,Boston Bruins,4,,17850,02:31,
20/01/2022,Dallas Stars,5,Buffalo Sabres,4,,7808,02:35,
20/01/2022,Florida Panthers,6,Edmonton Oilers,0,,9150,02:19,
20/01/2022,Colorado Avalanche,4,Los Angeles Kings,1,,15387,02:26,
20/01/2022,Winnipeg Jets,2,Nashville Predators,5,,17159,02:35,
20/01/2022,Columbus Blue Jackets,2,Philadelphia Flyers,1,,15359,02:24,
20/01/2022,Ottawa Senators,4,Pittsburgh Penguins,6,,18060,02:39,
20/01/2022,San Jose Sharks,2,Seattle Kraken,3,,17151,02:22,
20/01/2022,Montreal Canadiens,3,Vegas Golden Knights,4,OT,18121,02:35,
21/01/2022,Tampa Bay Lightning,1,Anaheim Ducks,5,,13148,02:27,
21/01/2022,New York Rangers,3,Carolina Hurricanes,6,,16118,02:27,
21/01/2022,Pittsburgh Penguins,5,Columbus Blue Jackets,2,,18477,02:29,
21/01/2022,Minnesota Wild,5,Chicago Blackhawks,1,,17921,02:17,
21/01/2022,Dallas Stars,5,Detroit Red Wings,4,OT,18522,02:34,
21/01/2022,Arizona Coyotes,0,New York Islanders,4,,17255,02:21,
21/01/2022,St. Louis Blues,5,Seattle Kraken,0,,17151,02:31,
21/01/2022,Florida Panthers,2,Vancouver Canucks,1,SO,9346,02:33,
22/01/2022,Winnipeg Jets,2,Boston Bruins,3,,17850,02:22,
22/01/2022,Philadelphia Flyers,3,Buffalo Sabres,6,,9264,02:24,
22/01/2022,Montreal Canadiens,2,Colorado Avalanche,3,OT,17646,02:36,
22/01/2022,Calgary Flames,3,Edmonton Oilers,5,,9150,02:32,
22/01/2022,Chicago Blackhawks,3,Minnesota Wild,4,OT,19092,02:43,
22/01/2022,Carolina Hurricanes,4,New Jersey Devils,7,,13657,02:31,
22/01/2022,Detroit Red Wings,1,Nashville Predators,4,,17455,02:26,
22/01/2022,Toronto Maple Leafs,3,New York Islanders,1,,17255,02:15,
22/01/2022,Arizona Coyotes,3,New York Rangers,7,,17006,02:24,
22/01/2022,Tampa Bay Lightning,7,San Jose Sharks,1,,14193,02:23,
22/01/2022,Ottawa Senators,2,Washington Capitals,3,OT,18573,02:31,
23/01/2022,Ottawa Senators,2,Columbus Blue Jackets,1,,15037,02:18,
23/01/2022,Los Angeles Kings,3,New Jersey Devils,2,,11354,02:26,
23/01/2022,Winnipeg Jets,2,Pittsburgh Penguins,3,SO,17962,02:43,
23/01/2022,Florida Panthers,3,Seattle Kraken,5,,17151,02:29,
23/01/2022,St. Louis Blues,3,Vancouver Canucks,1,,9424,02:19,
24/01/2022,Anaheim Ducks,5,Boston Bruins,3,,17850,02:32,
24/01/2022,St. Louis Blues,1,Calgary Flames,7,,9039,02:20,
24/01/2022,Chicago Blackhawks,0,Colorado Avalanche,2,,16503,02:23,
24/01/2022,Montreal Canadiens,2,Minnesota Wild,8,,18104,02:32,
24/01/2022,Los Angeles Kings,2,New York Rangers,3,SO,15666,02:42,
24/01/2022,Dallas Stars,3,Philadelphia Flyers,1,,14868,02:28,
24/01/2022,Vegas Golden Knights,1,Washington Capitals,0,,18573,02:32,
25/01/2022,Vegas Golden Knights,3,Carolina Hurricanes,4,OT,15228,02:38,
25/01/2022,Dallas Stars,5,New Jersey Devils,1,,10382,02:32,
25/01/2022,Philadelphia Flyers,3,New York Islanders,4,,17255,02:25,
25/01/2022,Buffalo Sabres,0,Ottawa Senators,5,,,02:29,
25/01/2022,Arizona Coyotes,3,Pittsburgh Penguins,6,,16360,02:17,
25/01/2022,Nashville Predators,4,Seattle Kraken,2,,17151,02:26,
25/01/2022,Edmonton Oilers,3,Vancouver Canucks,2,OT,9396,02:27,
25/01/2022,Florida Panthers,5,Winnipeg Jets,3,,250,02:15,
26/01/2022,Calgary Flames,6,Columbus Blue Jackets,0,,13737,02:28,
