Date,Visitor,G,Home,G,,Att.,LOG,Notes
26/01/2022,Boston Bruins,3,Colorado Avalanche,4,OT,18041,02:49,
26/01/2022,Chicago Blackhawks,8,Detroit Red Wings,5,,16578,02:38,
26/01/2022,Anaheim Ducks,3,Toronto Maple Leafs,4,SO,,02:41,
26/01/2022,San Jose Sharks,4,Washington Capitals,1,,18573,02:27,
27/01/2022,New York Rangers,3,Columbus Blue Jackets,5,,14878,02:27,
27/01/2022,Nashville Predators,2,Edmonton Oilers,3,SO,9150,02:44,
27/01/2022,Vegas Golden Knights,1,Florida Panthers,4,,15400,02:20,
27/01/2022,Anaheim Ducks,5,Montreal Canadiens,4,,,02:23,
27/01/2022,Los Angeles Kings,3,New York Islanders,2,,17255,02:23,
27/01/2022,Carolina Hurricanes,3,Ottawa Senators,2,SO,,02:35,
27/01/2022,Seattle Kraken,2,Pittsburgh Penguins,1,OT,18228,02:20,
27/01/2022,Calgary Flames,1,St. Louis Blues,5,,18096,02:27,
27/01/2022,New Jersey Devils,2,Tampa Bay Lightning,3,,19092,02:23,
27/01/2022,Vancouver Canucks,5,Winnipeg Jets,1,,250,02:23,
28/01/2022,Boston Bruins,2,Arizona Coyotes,1,,12994,02:31,
28/01/2022,Colorado Avalanche,6,Chicago Blackhawks,4,,17992,02:39,
28/01/2022,Washington Capitals,5,Dallas Stars,0,,18532,02:22,
28/01/2022,Minnesota Wild,3,New York Rangers,2,,18006,02:30,
28/01/2022,Detroit Red Wings,3,Pittsburgh Penguins,2,SO,18369,02:41,
29/01/2022,Buffalo Sabres,3,Arizona Coyotes,1,,12853,02:16,
29/01/2022,New Jersey Devils,1,Carolina Hurricanes,2,,18956,02:25,
29/01/2022,Vancouver Canucks,0,Calgary Flames,1,OT,9639,02:32,
29/01/2022,Toronto Maple Leafs,7,Detroit Red Wings,4,,19515,02:29,
29/01/2022,San Jose Sharks,4,Florida Panthers,5,OT,18152,02:30,
29/01/2022,Edmonton Oilers,7,Montreal Canadiens,2,,,02:20,
29/01/2022,Anaheim Ducks,2,Ottawa Senators,1,,,02:22,
29/01/2022,Los Angeles Kings,3,Philadelphia Flyers,4,OT,13763,02:30,
29/01/2022,Winnipeg Jets,4,St. Louis Blues,1,,18096,02:20,
29/01/2022,Vegas Golden Knights,3,Tampa Bay Lightning,2,SO,19092,02:41,
30/01/2022,San Jose Sharks,1,Carolina Hurricanes,2,,15975,02:29,
30/01/2022,Buffalo Sabres,1,Colorado Avalanche,4,,17456,02:31,
30/01/2022,Boston Bruins,1,Dallas Stars,6,,17954,02:21,
30/01/2022,Columbus Blue Jackets,6,Montreal Canadiens,3,,,02:25,
30/01/2022,Minnesota Wild,4,New York Islanders,3,,15518,02:25,
30/01/2022,Seattle Kraken,2,New York Rangers,3,,18006,02:27,
30/01/2022,Los Angeles Kings,4,Pittsburgh Penguins,3,,18237,02:31,
31/01/2022,Florida Panthers,8,Columbus Blue Jackets,4,,14214,02:28,
31/01/2022,Vancouver Canucks,3,Chicago Blackhawks,1,,17170,02:21,
31/01/2022,Anaheim Ducks,1,Detroit Red Wings,2,OT,14545,02:26,
31/01/2022,Edmonton Oilers,2,Ottawa Senators,3,OT,500,02:32,
31/01/2022,New Jersey Devils,4,Toronto Maple Leafs,6,,500,02:31,
01/02/2022,Seattle Kraken,2,Boston Bruins,3,,17850,02:31,
01/02/2022,Arizona Coyotes,3,Colorado Avalanche,2,SO,15345,02:39,
01/02/2022,Calgary Flames,4,Dallas Stars,3,,17567,02:23,
01/02/2022,Toronto Maple Leafs,7,New Jersey Devils,1,,11602,02:28,
01/02/2022,Vancouver Canucks,2,Nashville Predators,4,,17159,02:23,
01/02/2022,Ottawa Senators,1,New York Islanders,4,,15258,02:20,
01/02/2022,Florida Panthers,2,New York Rangers,5,,15942,02:30,
01/02/2022,Winnipeg Jets,1,Philadelphia Flyers,3,,13433,02:24,
01/02/2022,Washington Capitals,4,Pittsburgh Penguins,3,OT,17826,02:43,
01/02/2022,San Jose Sharks,2,Tampa Bay Lightning,3,OT,19092,02:35,
01/02/2022,Buffalo Sabres,2,Vegas Golden Knights,5,,18235,02:27,
02/02/2022,Calgary Flames,4,Arizona Coyotes,2,,9552,02:23,
02/02/2022,Minnesota Wild,5,Chicago Blackhawks,0,,16373,02:15,
02/02/2022,Los Angeles Kings,5,Detroit Red Wings,3,,11553,02:23,
02/02/2022,Seattle Kraken,3,New York Islanders,0,,17255,02:16,
02/02/2022,Edmonton Oilers,5,Washington Capitals,3,,18573,02:26,
07/02/2022,New Jersey Devils,1,Ottawa Senators,4,,500,02:12,
07/02/2022,Carolina Hurricanes,3,Toronto Maple Leafs,4,OT,500,02:39,
08/02/2022,Pittsburgh Penguins,4,Boston Bruins,2,,17850,02:32,
08/02/2022,Vegas Golden Knights,4,Edmonton Oilers,0,,9150,02:18,
08/02/2022,New Jersey Devils,7,Montreal Canadiens,1,,500,02:23,
08/02/2022,Carolina Hurricanes,3,Ottawa Senators,4,,500,02:25,
08/02/2022,Arizona Coyotes,1,Vancouver Canucks,5,,9124,02:21,
08/02/2022,Minnesota Wild,0,Winnipeg Jets,2,,7012,02:23,
08/02/2022,Columbus Blue Jackets,5,Washington Capitals,4,,18573,02:33,
09/02/2022,Vegas Golden Knights,0,Calgary Flames,6,,9639,02:25,
09/02/2022,Nashville Predators,3,Dallas Stars,4,,17780,02:37,
09/02/2022,Chicago Blackhawks,4,Edmonton Oilers,1,,9150,02:22,
09/02/2022,Detroit Red Wings,6,Philadelphia Flyers,3,,13243,02:26,
09/02/2022,Arizona Coyotes,5,Seattle Kraken,2,,17151,02:27,
09/02/2022,New York Islanders,6,Vancouver Canucks,3,,9268,02:18,
10/02/2022,Carolina Hurricanes,6,Boston Bruins,0,,17850,02:43,
10/02/2022,Columbus Blue Jackets,4,Buffalo Sabres,3,OT,8476,02:23,
10/02/2022,Toronto Maple Leafs,2,Calgary Flames,5,,9639,02:27,
10/02/2022,Tampa Bay Lightning,2,Colorado Avalanche,3,,18018,02:41,
10/02/2022,Washington Capitals,5,Montreal Canadiens,2,,500,02:28,
10/02/2022,Pittsburgh Penguins,2,Ottawa Senators,0,,500,02:18,
10/02/2022,New Jersey Devils,7,St. Louis Blues,4,,18096,02:34,
11/02/2022,Seattle Kraken,4,Anaheim Ducks,3,,12530,02:28,
11/02/2022,Tampa Bay Lightning,4,Arizona Coyotes,3,,11727,02:16,
11/02/2022,Winnipeg Jets,3,Dallas Stars,4,OT,18014,02:34,
11/02/2022,New York Islanders,1,Edmonton Oilers,3,,9150,02:20,
12/02/2022,New York Islanders,2,Calgary Flames,5,,9639,02:28,
12/02/2022,Philadelphia Flyers,2,Detroit Red Wings,4,,15965,02:26,
12/02/2022,Carolina Hurricanes,2,Minnesota Wild,3,,18802,02:33,
12/02/2022,Columbus Blue Jackets,2,Montreal Canadiens,1,,500,02:28,
12/02/2022,Winnipeg Jets,5,Nashville Predators,2,,17688,02:30,
12/02/2022,Boston Bruins,2,Ottawa Senators,0,,500,02:28,
12/02/2022,Chicago Blackhawks,1,St. Louis Blues,5,,18096,02:18,
12/02/2022,Toronto Maple Leafs,2,Vancouver Canucks,3,,9396,02:25,
13/02/2022,Colorado Avalanche,4,Dallas Stars,0,,18167,02:20,
13/02/2022,Buffalo Sabres,5,Montreal Canadiens,3,,500,02:19,
13/02/2022,Pittsburgh Penguins,4,New Jersey Devils,2,,11242,02:16,
13/02/2022,Ottawa Senators,4,Washington Capitals,1,,18573,02:31,
14/02/2022,Detroit Red Wings,4,Minnesota Wild,7,,18098,02:41,
14/02/2022,Toronto Maple Leafs,6,Seattle Kraken,2,,17151,02:30,
14/02/2022,Edmonton Oilers,3,San Jose Sharks,0,,11513,02:18,
14/02/2022,Chicago Blackhawks,3,Winnipeg Jets,1,,7511,02:14,
15/02/2022,New York Islanders,3,Buffalo Sabres,6,,9296,02:25,
15/02/2022,Columbus Blue Jackets,2,Calgary Flames,6,,9639,02:20,
15/02/2022,Dallas Stars,4,Colorado Avalanche,1,,17503,02:40,
15/02/2022,Edmonton Oilers,5,Los Angeles Kings,2,,15494,02:28,
15/02/2022,Tampa Bay Lightning,6,New Jersey Devils,3,,10410,02:33,
15/02/2022,Washington Capitals,4,Nashville Predators,1,,17238,02:31,
15/02/2022,Boston Bruins,1,New York Rangers,2,SO,15403,02:38,
15/02/2022,St. Louis Blues,5,Ottawa Senators,2,,500,02:27,
15/02/2022,Philadelphia Flyers,4,Pittsburgh Penguins,5,OT,18385,02:34,
16/02/2022,Florida Panthers,3,Carolina Hurricanes,2,OT,16986,02:35,
16/02/2022,Anaheim Ducks,2,Calgary Flames,6,,9639,02:29,
16/02/2022,Colorado Avalanche,2,Vegas Golden Knights,0,,18209,02:28,
16/02/2022,Minnesota Wild,3,Winnipeg Jets,6,,12527,02:23,
17/02/2022,Ottawa Senators,3,Buffalo Sabres,1,,7026,02:22,
17/02/2022,Columbus Blue Jackets,7,Chicago Blackhawks,4,,19290,02:26,
17/02/2022,Anaheim Ducks,3,Edmonton Oilers,7,,9150,02:31,
17/02/2022,St. Louis Blues,2,Montreal Canadiens,3,OT,500,02:38,
17/02/2022,Boston Bruins,1,New York Islanders,4,,16518,02:20,
17/02/2022,Detroit Red Wings,3,New York Rangers,2,SO,16461,02:43,
17/02/2022,Washington Capitals,5,Philadelphia Flyers,3,,16886,02:36,
17/02/2022,Vancouver Canucks,5,San Jose Sharks,4,OT,10608,02:29,
17/02/2022,Pittsburgh Penguins,1,Toronto Maple Leafs,4,,8139,02:30,
17/02/2022,Seattle Kraken,3,Winnipeg Jets,5,,13071,02:23,
18/02/2022,Nashville Predators,3,Carolina Hurricanes,5,,18911,02:35,
18/02/2022,Dallas Stars,1,Chicago Blackhawks,0,SO,19845,02:24,
18/02/2022,Florida Panthers,6,Minnesota Wild,2,,18300,02:30,
18/02/2022,Los Angeles Kings,4,Vegas Golden Knights,3,OT,18238,02:34,
19/02/2022,Los Angeles Kings,5,Arizona Coyotes,3,,13831,02:17,
19/02/2022,Colorado Avalanche,5,Buffalo Sabres,3,,10526,02:18,
19/02/2022,Seattle Kraken,1,Calgary Flames,2,,9639,02:21,
19/02/2022,Boston Bruins,3,Ottawa Senators,2,OT,5212,02:29,
19/02/2022,St. Louis Blues,6,Toronto Maple Leafs,3,,9098,02:25,
19/02/2022,Anaheim Ducks,7,Vancouver Canucks,4,,18932,02:24,
19/02/2022,Edmonton Oilers,4,Winnipeg Jets,2,,12360,02:26,
20/02/2022,Dallas Stars,1,Arizona Coyotes,3,,10248,02:18,
20/02/2022,Buffalo Sabres,3,Columbus Blue Jackets,7,,18608,02:39,
20/02/2022,Florida Panthers,5,Chicago Blackhawks,2,,19619,02:33,
20/02/2022,Minnesota Wild,7,Edmonton Oilers,3,,9150,02:23,
20/02/2022,Montreal Canadiens,3,New York Islanders,2,SO,17255,02:28,
20/02/2022,New York Rangers,2,Ottawa Senators,1,,5181,02:19,
20/02/2022,Carolina Hurricanes,4,Pittsburgh Penguins,3,,18429,02:25,
20/02/2022,Vegas Golden Knights,4,San Jose Sharks,1,,11504,02:31,
21/02/2022,Colorado Avalanche,1,Boston Bruins,5,,17850,02:32,
21/02/2022,Winnipeg Jets,1,Calgary Flames,3,,9639,02:22,
21/02/2022,Toronto Maple Leafs,2,Montreal Canadiens,5,,10552,02:29,
21/02/2022,Carolina Hurricanes,4,Philadelphia Flyers,3,OT,14591,02:41,
21/02/2022,Seattle Kraken,2,Vancouver Canucks,5,,18346,02:30,
22/02/2022,San Jose Sharks,3,Anaheim Ducks,4,SO,13288,02:44,
22/02/2022,Toronto Maple Leafs,3,Columbus Blue Jackets,4,OT,15489,02:32,
22/02/2022,Nashville Predators,6,Florida Panthers,4,,14234,02:35,
22/02/2022,Minnesota Wild,3,Ottawa Senators,4,,7602,02:20,
22/02/2022,St. Louis Blues,4,Philadelphia Flyers,1,,14929,02:24,
22/02/2022,New York Islanders,5,Seattle Kraken,2,,17151,02:21,
23/02/2022,Los Angeles Kings,3,Arizona Coyotes,2,,9415,02:19,
23/02/2022,Winnipeg Jets,2,Dallas Stars,3,OT,10098,02:27,
23/02/2022,Colorado Avalanche,5,Detroit Red Wings,2,,18562,02:29,
23/02/2022,Buffalo Sabres,0,Montreal Canadiens,4,,10552,02:22,
23/02/2022,Edmonton Oilers,3,Tampa Bay Lightning,5,,19092,02:23,
24/02/2022,Columbus Blue Jackets,6,Florida Panthers,3,,15730,02:27,
24/02/2022,Dallas Stars,1,Nashville Predators,2,SO,17869,02:36,
24/02/2022,Washington Capitals,1,New York Rangers,4,,18006,02:24,
24/02/2022,New Jersey Devils,6,Pittsburgh Penguins,1,,18057,02:22,
24/02/2022,Boston Bruins,3,Seattle Kraken,2,OT,17151,02:30,
24/02/2022,New York Islanders,3,San Jose Sharks,4,SO,11283,02:39,
24/02/2022,Minnesota Wild,1,Toronto Maple Leafs,3,,9410,02:25,
24/02/2022,Calgary Flames,1,Vancouver Canucks,7,,18857,02:35,
25/02/2022,Los Angeles Kings,4,Anaheim Ducks,1,,17174,02:25,
25/02/2022,Vegas Golden Knights,1,Arizona Coyotes,3,,11934,02:20,
25/02/2022,Columbus Blue Jackets,0,Carolina Hurricanes,4,,17112,02:28,
25/02/2022,New Jersey Devils,5,Chicago Blackhawks,8,,19343,02:36,
25/02/2022,Winnipeg Jets,3,Colorado Avalanche,6,,18037,02:24,
25/02/2022,Buffalo Sabres,3,St. Louis Blues,5,,18096,02:23,
26/02/2022,Minnesota Wild,3,Calgary Flames,7,,9639,02:40,
26/02/2022,Toronto Maple Leafs,10,Detroit Red Wings,7,,18791,02:27,
26/02/2022,Edmonton Oilers,4,Florida Panthers,3,,15628,02:34,
26/02/2022,New York Islanders,2,Los Angeles Kings,5,,18230,02:28,
26/02/2022,Tampa Bay Lightning,3,Nashville Predators,2,,68619,02:41,at Nissan Stadium (Nashville TN)
26/02/2022,Montreal Canadiens,2,Ottawa Senators,1,,9958,02:23,
26/02/2022,Washington Capitals,1,Philadelphia Flyers,2,,18276,02:27,
26/02/2022,New York Rangers,0,Pittsburgh Penguins,1,,18413,02:29,
26/02/2022,Boston Bruins,3,San Jose Sharks,1,,17260,02:23,
26/02/2022,Colorado Avalanche,3,Vegas Golden Knights,2,,18333,02:23,
27/02/2022,New York Islanders,4,Anaheim Ducks,0,,14173,02:27,
27/02/2022,Winnipeg Jets,5,Arizona Coyotes,3,,10152,02:19,
27/02/2022,Edmonton Oilers,1,Carolina Hurricanes,2,,18801,02:42,
27/02/2022,Pittsburgh Penguins,3,Columbus Blue Jackets,2,,17072,02:29,
27/02/2022,St. Louis Blues,4,Chicago Blackhawks,0,,19588,02:21,
27/02/2022,Buffalo Sabres,2,Dallas Stars,4,,18532,02:27,
27/02/2022,Vancouver Canucks,5,New York Rangers,2,,16483,02:23,
27/02/2022,Seattle Kraken,1,San Jose Sharks,3,,13171,02:28,
28/02/2022,Boston Bruins,7,Los Angeles Kings,0,,16067,02:35,
28/02/2022,Vancouver Canucks,2,New Jersey Devils,7,,11693,02:28,
28/02/2022,Toronto Maple Leafs,5,Washington Capitals,3,,18573,02:30,
01/03/2022,Boston Bruins,3,Anaheim Ducks,4,,11567,02:32,
01/03/2022,New Jersey Devils,3,Columbus Blue Jackets,4,,13678,02:38,
01/03/2022,New York Islanders,3,Colorado Avalanche,5,,17622,02:23,
01/03/2022,Carolina Hurricanes,3,Detroit Red Wings,4,OT,14874,02:41,
01/03/2022,Calgary Flames,5,Minnesota Wild,1,,16998,02:29,
01/03/2022,Edmonton Oilers,3,Philadelphia Flyers,0,,15114,02:28,
01/03/2022,Ottawa Senators,2,Tampa Bay Lightning,5,,19092,02:35,
01/03/2022,San Jose Sharks,1,Vegas Golden Knights,3,,17819,02:20,
01/03/2022,Montreal Canadiens,4,Winnipeg Jets,8,,13816,02:35,
02/03/2022,Los Angeles Kings,3,Dallas Stars,4,,18046,02:31,
02/03/2022,St. Louis Blues,3,New York Rangers,5,,16870,02:25,
02/03/2022,Nashville Predators,3,Seattle Kraken,4,,17151,02:28,
02/03/2022,Buffalo Sabres,5,Toronto Maple Leafs,1,,17122,02:19,
03/03/2022,Colorado Avalanche,1,Arizona Coyotes,2,,10840,02:25,
03/03/2022,Montreal Canadiens,5,Calgary Flames,4,OT,16288,02:33,
03/03/2022,Edmonton Oilers,3,Chicago Blackhawks,4,OT,19688,02:34,
03/03/2022,Ottawa Senators,0,Florida Panthers,3,,16499,02:36,
03/03/2022,Vancouver Canucks,4,New York Islanders,3,,16412,02:24,
03/03/2022,Minnesota Wild,5,Philadelphia Flyers,4,,13876,02:32,
03/03/2022,Pittsburgh Penguins,5,Tampa Bay Lightning,1,,19092,02:37,
03/03/2022,Boston Bruins,5,Vegas Golden Knights,2,,18109,02:26,
03/03/2022,Carolina Hurricanes,0,Washington Capitals,4,,18573,02:22,
04/03/2022,Vegas Golden Knights,5,Anaheim Ducks,4,,12586,02:31,
04/03/2022,Minnesota Wild,4,Buffalo Sabres,5,,8462,02:29,
04/03/2022,Pittsburgh Penguins,2,Carolina Hurricanes,3,OT,19023,02:40,
04/03/2022,Los Angeles Kings,4,Columbus Blue Jackets,3,OT,15778,02:28,
04/03/2022,New Jersey Devils,1,New York Rangers,3,,18006,02:25,
04/03/2022,Detroit Red Wings,1,Tampa Bay Lightning,3,,19092,02:27,
04/03/2022,Dallas Stars,4,Winnipeg Jets,3,OT,13466,02:34,
05/03/2022,Ottawa Senators,5,Arizona Coyotes,8,,11810,02:27,
05/03/2022,Boston Bruins,5,Columbus Blue Jackets,4,SO,19434,02:39,
05/03/2022,Calgary Flames,4,Colorado Avalanche,3,OT,18087,02:33,
05/03/2022,Montreal Canadiens,5,Edmonton Oilers,2,,18258,02:31,
05/03/2022,Detroit Red Wings,2,Florida Panthers,6,,15890,02:21,
05/03/2022,St. Louis Blues,1,New York Islanders,2,,17255,02:30,
05/03/2022,Chicago Blackhawks,3,Philadelphia Flyers,4,,18448,02:38,
05/03/2022,Nashville Predators,8,San Jose Sharks,0,,13936,02:31,
05/03/2022,Vancouver Canucks,6,Toronto Maple Leafs,4,,17534,02:29,
05/03/2022,Seattle Kraken,2,Washington Capitals,5,,18573,02:25,
06/03/2022,San Jose Sharks,2,Anaheim Ducks,3,OT,12183,02:29,
06/03/2022,Los Angeles Kings,3,Buffalo Sabres,0,,10775,02:32,
06/03/2022,Seattle Kraken,2,Carolina Hurricanes,3,,18156,02:33,
06/03/2022,Tampa Bay Lightning,6,Chicago Blackhawks,3,,18856,02:23,
06/03/2022,Dallas Stars,6,Minnesota Wild,3,,18791,02:42,
06/03/2022,St. Louis Blues,2,New Jersey Devils,3,OT,14923,02:25,
06/03/2022,Ottawa Senators,1,Vegas Golden Knights,2,,17909,02:31,
06/03/2022,New York Rangers,4,Winnipeg Jets,1,,12867,02:16,
07/03/2022,Los Angeles Kings,3,Boston Bruins,2,OT,17850,02:43,
07/03/2022,Florida Panthers,6,Buffalo Sabres,1,,7906,02:24,
07/03/2022,Toronto Maple Leafs,5,Columbus Blue Jackets,4,,14252,02:35,
07/03/2022,Edmonton Oilers,1,Calgary Flames,3,,17246,02:31,
07/03/2022,Colorado Avalanche,5,New York Islanders,4,,16378,02:31,
08/03/2022,Washington Capitals,5,Calgary Flames,4,,15628,02:30,
08/03/2022,Anaheim Ducks,3,Chicago Blackhawks,8,,18591,02:25,
08/03/2022,Arizona Coyotes,9,Detroit Red Wings,2,,14621,02:29,
08/03/2022,New York Rangers,2,Minnesota Wild,5,,18356,02:21,
08/03/2022,Colorado Avalanche,3,New Jersey Devils,5,,12181,02:30,
08/03/2022,Dallas Stars,1,Nashville Predators,2,,17306,02:18,
08/03/2022,Vegas Golden Knights,1,Philadelphia Flyers,2,,14482,02:36,
08/03/2022,Florida Panthers,4,Pittsburgh Penguins,3,,17876,02:29,
08/03/2022,Ottawa Senators,4,St. Louis Blues,1,,18096,02:17,
08/03/2022,Seattle Kraken,4,Toronto Maple Leafs,6,,17547,02:30,
08/03/2022,Tampa Bay Lightning,4,Winnipeg Jets,7,,12925,02:18,
09/03/2022,Washington Capitals,3,Edmonton Oilers,4,OT,16368,02:41,
09/03/2022,Montreal Canadiens,3,Vancouver Canucks,5,,18645,02:26,
10/03/2022,Chicago Blackhawks,3,Boston Bruins,4,,17850,02:31,
10/03/2022,Vegas Golden Knights,1,Buffalo Sabres,3,,12437,02:24,
10/03/2022,Colorado Avalanche,0,Carolina Hurricanes,2,,18056,02:26,
10/03/2022,Tampa Bay Lightning,1,Calgary Flames,4,,15689,02:25,
10/03/2022,Minnesota Wild,6,Detroit Red Wings,5,SO,17461,02:52,
10/03/2022,Philadelphia Flyers,3,Florida Panthers,6,,17193,02:42,
10/03/2022,San Jose Sharks,4,Los Angeles Kings,3,OT,14228,02:28,
10/03/2022,Winnipeg Jets,2,New Jersey Devils,1,,12377,02:16,
10/03/2022,Anaheim Ducks,1,Nashville Predators,4,,17159,02:38,
10/03/2022,Columbus Blue Jackets,0,New York Islanders,6,,16048,02:31,
10/03/2022,Seattle Kraken,3,Ottawa Senators,4,OT,11622,02:29,
10/03/2022,New York Rangers,2,St. Louis Blues,6,,18096,02:24,
10/03/2022,Arizona Coyotes,5,Toronto Maple Leafs,4,OT,17351,02:26,
11/03/2022,Minnesota Wild,2,Columbus Blue Jackets,3,SO,16399,02:41,
11/03/2022,Winnipeg Jets,2,New York Islanders,5,,17255,02:27,
11/03/2022,Vegas Golden Knights,2,Pittsburgh Penguins,5,,18341,02:23,
11/03/2022,Washington Capitals,4,Vancouver Canucks,3,OT,18814,02:33,
12/03/2022,Arizona Coyotes,2,Boston Bruins,3,,17850,02:24,
12/03/2022,Philadelphia Flyers,1,Carolina Hurricanes,3,,18680,02:23,
12/03/2022,Detroit Red Wings,0,Calgary Flames,3,,17658,02:28,
12/03/2022,New York Rangers,7,Dallas Stars,4,,18532,02:27,
12/03/2022,Tampa Bay Lightning,1,Edmonton Oilers,4,,17528,02:39,
12/03/2022,Seattle Kraken,4,Montreal Canadiens,3,SO,20608,02:51,
12/03/2022,Anaheim Ducks,1,New Jersey Devils,2,SO,14783,02:30,
12/03/2022,St. Louis Blues,7,Nashville Predators,4,,17565,02:32,
12/03/2022,Chicago Blackhawks,6,Ottawa Senators,3,,14252,02:26,
12/03/2022,Los Angeles Kings,0,San Jose Sharks,5,,13821,02:18,
13/03/2022,Toronto Maple Leafs,2,Buffalo Sabres,5,,26119,02:46,at Tim Horton's Field (ON Ha)
13/03/2022,Vegas Golden Knights,4,Columbus Blue Jackets,6,,16087,02:33,
13/03/2022,Calgary Flames,0,Colorado Avalanche,3,,18081,02:27,
13/03/2022,Florida Panthers,2,Los Angeles Kings,3,SO,15822,02:39,
13/03/2022,Nashville Predators,6,Minnesota Wild,2,,19009,02:29,
13/03/2022,Anaheim Ducks,3,New York Islanders,4,,17255,02:30,
13/03/2022,Montreal Canadiens,4,Philadelphia Flyers,3,OT,15451,02:35,
13/03/2022,Carolina Hurricanes,2,Pittsburgh Penguins,4,,17866,02:38,
13/03/2022,Winnipeg Jets,4,St. Louis Blues,3,OT,18096,02:28,
13/03/2022,Tampa Bay Lightning,2,Vancouver Canucks,1,,18760,02:28,
14/03/2022,Arizona Coyotes,5,Ottawa Senators,3,,9201,02:22,
15/03/2022,Boston Bruins,2,Chicago Blackhawks,1,OT,19629,02:34,
15/03/2022,Detroit Red Wings,5,Edmonton Oilers,7,,15311,02:30,
15/03/2022,Colorado Avalanche,3,Los Angeles Kings,0,,13967,02:26,
15/03/2022,Arizona Coyotes,6,Montreal Canadiens,3,,20532,02:26,
15/03/2022,Pittsburgh Penguins,1,Nashville Predators,4,,17498,02:23,
15/03/2022,Anaheim Ducks,3,New York Rangers,4,OT,18006,02:28,
15/03/2022,Florida Panthers,3,San Jose Sharks,2,OT,12276,02:33,
15/03/2022,Dallas Stars,0,Toronto Maple Leafs,4,,18543,02:22,
15/03/2022,New Jersey Devils,3,Vancouver Canucks,6,,18562,02:32,
15/03/2022,Vegas Golden Knights,3,Winnipeg Jets,7,,13470,02:25,
15/03/2022,New York Islanders,3,Washington Capitals,4,SO,18573,02:45,
16/03/2022,New Jersey Devils,3,Calgary Flames,6,,15488,02:26,
16/03/2022,Boston Bruins,2,Minnesota Wild,4,,17956,02:40,
16/03/2022,Columbus Blue Jackets,4,Ottawa Senators,1,,10087,02:23,
16/03/2022,Tampa Bay Lightning,4,Seattle Kraken,1,,17151,02:27,
17/03/2022,Washington Capitals,7,Columbus Blue Jackets,2,,15911,02:36,
17/03/2022,Buffalo Sabres,1,Edmonton Oilers,6,,15883,02:28,
17/03/2022,San Jose Sharks,0,Los Angeles Kings,3,,13137,02:17,
17/03/2022,Dallas Stars,4,Montreal Canadiens,3,OT,20714,02:41,
17/03/2022,New York Islanders,2,New York Rangers,1,,18006,02:16,
17/03/2022,Nashville Predators,4,Philadelphia Flyers,5,,18405,02:43,
17/03/2022,Pittsburgh Penguins,3,St. Louis Blues,2,SO,18096,02:43,
17/03/2022,Carolina Hurricanes,2,Toronto Maple Leafs,3,,18134,02:19,
17/03/2022,Detroit Red Wings,1,Vancouver Canucks,0,,18893,02:26,
17/03/2022,Florida Panthers,3,Vegas Golden Knights,5,,18265,02:33,
18/03/2022,Florida Panthers,3,Anaheim Ducks,0,,12296,02:28,
18/03/2022,Washington Capitals,4,Carolina Hurricanes,3,SO,18680,02:59,
18/03/2022,Buffalo Sabres,1,Calgary Flames,0,OT,16685,02:23,
18/03/2022,Philadelphia Flyers,1,Ottawa Senators,3,,11431,02:34,
18/03/2022,Colorado Avalanche,5,San Jose Sharks,3,,13022,02:27,
18/03/2022,Boston Bruins,4,Winnipeg Jets,2,,14191,02:30,
19/03/2022,Pittsburgh Penguins,4,Arizona Coyotes,1,,14507,02:19,
19/03/2022,St. Louis Blues,4,Columbus Blue Jackets,5,,19005,02:29,
19/03/2022,New Jersey Devils,3,Edmonton Oilers,6,,16950,02:35,
