Date,Visitor,G,Home,G,,Att.,LOG,Notes
19/03/2022,Chicago Blackhawks,1,Minnesota Wild,3,,19226,02:26,
19/03/2022,Ottawa Senators,1,Montreal Canadiens,5,,21105,02:29,
19/03/2022,Toronto Maple Leafs,3,Nashville Predators,6,,17692,02:38,
19/03/2022,Dallas Stars,2,New York Islanders,4,,17255,02:26,
19/03/2022,Detroit Red Wings,2,Seattle Kraken,4,,17151,02:30,
19/03/2022,New York Rangers,2,Tampa Bay Lightning,1,,19092,02:34,
19/03/2022,Calgary Flames,5,Vancouver Canucks,2,,18865,02:22,
19/03/2022,Los Angeles Kings,1,Vegas Golden Knights,5,,18136,02:28,
20/03/2022,New York Rangers,2,Carolina Hurricanes,0,,18680,02:23,
20/03/2022,Winnipeg Jets,6,Chicago Blackhawks,4,,19251,02:25,
20/03/2022,New York Islanders,1,Philadelphia Flyers,2,,17218,02:24,
20/03/2022,Arizona Coyotes,2,San Jose Sharks,4,,13349,02:18,
20/03/2022,Buffalo Sabres,3,Vancouver Canucks,2,OT,18873,02:32,
20/03/2022,Dallas Stars,3,Washington Capitals,2,,18573,02:33,
21/03/2022,Nashville Predators,6,Anaheim Ducks,3,,11679,02:33,
21/03/2022,Edmonton Oilers,2,Colorado Avalanche,3,OT,18022,02:30,
21/03/2022,Vegas Golden Knights,0,Minnesota Wild,3,,17498,02:20,
21/03/2022,Boston Bruins,3,Montreal Canadiens,2,OT,20922,02:27,
22/03/2022,Seattle Kraken,4,Arizona Coyotes,2,,11670,02:19,
22/03/2022,Tampa Bay Lightning,2,Carolina Hurricanes,3,,16783,02:41,
22/03/2022,San Jose Sharks,4,Calgary Flames,3,,15594,02:29,
22/03/2022,Edmonton Oilers,3,Dallas Stars,5,,18532,02:28,
22/03/2022,Philadelphia Flyers,3,Detroit Red Wings,6,,15521,02:30,
22/03/2022,Nashville Predators,1,Los Angeles Kings,6,,12629,02:21,
22/03/2022,New York Rangers,4,New Jersey Devils,7,,16514,02:25,
22/03/2022,Ottawa Senators,0,New York Islanders,3,,15856,02:17,
22/03/2022,Columbus Blue Jackets,1,Pittsburgh Penguins,5,,18196,02:21,
22/03/2022,Vegas Golden Knights,0,Winnipeg Jets,4,,13690,02:23,
22/03/2022,St. Louis Blues,5,Washington Capitals,2,,18573,02:18,
23/03/2022,Chicago Blackhawks,4,Anaheim Ducks,2,,11740,02:30,
23/03/2022,Pittsburgh Penguins,3,Buffalo Sabres,4,SO,9399,02:35,
23/03/2022,Vancouver Canucks,3,Colorado Avalanche,1,,17482,02:21,
23/03/2022,New Jersey Devils,2,Toronto Maple Leafs,3,,18739,02:27,
24/03/2022,Tampa Bay Lightning,2,Boston Bruins,3,,17850,02:39,
24/03/2022,Dallas Stars,4,Carolina Hurricanes,3,SO,16421,02:41,
24/03/2022,San Jose Sharks,2,Edmonton Oilers,5,,16740,02:30,
24/03/2022,Chicago Blackhawks,4,Los Angeles Kings,3,SO,13518,02:38,
24/03/2022,Vancouver Canucks,2,Minnesota Wild,3,OT,17333,02:39,
24/03/2022,Florida Panthers,4,Montreal Canadiens,3,,20788,02:34,
24/03/2022,Detroit Red Wings,2,New York Islanders,5,,16429,02:19,
24/03/2022,Philadelphia Flyers,5,St. Louis Blues,2,,18096,02:19,
24/03/2022,Nashville Predators,1,Vegas Golden Knights,6,,18021,02:42,
24/03/2022,Ottawa Senators,5,Winnipeg Jets,2,,14175,02:24,
25/03/2022,Washington Capitals,4,Buffalo Sabres,3,SO,9740,02:35,
25/03/2022,Arizona Coyotes,2,Calgary Flames,4,,16526,02:23,
25/03/2022,Philadelphia Flyers,3,Colorado Avalanche,6,,18051,02:33,
25/03/2022,Pittsburgh Penguins,1,New York Rangers,5,,18006,02:20,
25/03/2022,Columbus Blue Jackets,3,Winnipeg Jets,4,OT,13475,02:30,
26/03/2022,New York Islanders,3,Boston Bruins,6,,17850,02:32,
26/03/2022,Edmonton Oilers,5,Calgary Flames,9,,19289,02:40,
26/03/2022,Vancouver Canucks,4,Dallas Stars,1,,18532,02:36,
26/03/2022,Tampa Bay Lightning,2,Detroit Red Wings,1,OT,19515,02:44,
26/03/2022,Seattle Kraken,2,Los Angeles Kings,4,,18230,02:20,
26/03/2022,Columbus Blue Jackets,2,Minnesota Wild,3,OT,19089,02:41,
26/03/2022,Toronto Maple Leafs,2,Montreal Canadiens,4,,21105,02:30,
26/03/2022,Florida Panthers,4,Ottawa Senators,3,SO,17201,02:54,
26/03/2022,Anaheim Ducks,1,San Jose Sharks,4,,14161,02:19,
26/03/2022,Carolina Hurricanes,7,St. Louis Blues,2,,18096,02:28,
26/03/2022,Chicago Blackhawks,4,Vegas Golden Knights,5,OT,18301,02:33,
26/03/2022,New Jersey Devils,3,Washington Capitals,4,,18573,02:30,
27/03/2022,Colorado Avalanche,2,Minnesota Wild,3,OT,19140,02:43,
27/03/2022,Montreal Canadiens,2,New Jersey Devils,3,SO,12080,02:42,
27/03/2022,Philadelphia Flyers,4,Nashville Predators,5,,17414,02:29,
27/03/2022,Tampa Bay Lightning,4,New York Islanders,1,,17255,02:39,
27/03/2022,Buffalo Sabres,4,New York Rangers,5,OT,18006,02:25,
27/03/2022,Detroit Red Wings,2,Pittsburgh Penguins,11,,17842,02:34,
27/03/2022,Florida Panthers,2,Toronto Maple Leafs,5,,18939,02:32,
27/03/2022,Arizona Coyotes,1,Winnipeg Jets,2,OT,13825,02:27,
28/03/2022,Buffalo Sabres,6,Chicago Blackhawks,5,,18648,02:23,
28/03/2022,Arizona Coyotes,1,Edmonton Oilers,6,,15237,02:25,
28/03/2022,Seattle Kraken,6,Los Angeles Kings,1,,13919,02:30,
28/03/2022,Vancouver Canucks,1,St. Louis Blues,4,,18096,02:19,
28/03/2022,Carolina Hurricanes,6,Washington Capitals,1,,18573,02:25,
29/03/2022,Dallas Stars,3,Anaheim Ducks,2,,12617,02:30,
29/03/2022,Toronto Maple Leafs,6,Boston Bruins,4,,17850,02:34,
29/03/2022,New York Islanders,4,Columbus Blue Jackets,3,,15557,02:22,
29/03/2022,Colorado Avalanche,2,Calgary Flames,1,,16543,02:40,
29/03/2022,Montreal Canadiens,4,Florida Panthers,7,,15587,02:39,
29/03/2022,Philadelphia Flyers,1,Minnesota Wild,4,,17874,02:25,
29/03/2022,Ottawa Senators,1,Nashville Predators,4,,17176,02:41,
29/03/2022,New York Rangers,3,Pittsburgh Penguins,2,,18011,02:17,
29/03/2022,Carolina Hurricanes,3,Tampa Bay Lightning,4,OT,19092,02:37,
30/03/2022,San Jose Sharks,2,Arizona Coyotes,5,,9949,02:23,
30/03/2022,Winnipeg Jets,3,Buffalo Sabres,2,SO,8055,02:30,
30/03/2022,New York Rangers,5,Detroit Red Wings,4,OT,16375,02:27,
30/03/2022,Los Angeles Kings,3,Edmonton Oilers,4,SO,16472,02:38,
30/03/2022,Vegas Golden Knights,3,Seattle Kraken,0,,17151,02:19,
30/03/2022,St. Louis Blues,4,Vancouver Canucks,3,,18809,02:22,
31/03/2022,Dallas Stars,3,Anaheim Ducks,2,OT,12385,02:30,
31/03/2022,New Jersey Devils,1,Boston Bruins,8,,17850,02:49,
31/03/2022,Montreal Canadiens,0,Carolina Hurricanes,4,,15289,02:30,
31/03/2022,Los Angeles Kings,3,Calgary Flames,2,SO,16398,02:34,
31/03/2022,San Jose Sharks,2,Colorado Avalanche,4,,18013,02:25,
31/03/2022,Chicago Blackhawks,0,Florida Panthers,4,,15218,02:30,
31/03/2022,Pittsburgh Penguins,4,Minnesota Wild,3,OT,18978,02:41,
31/03/2022,Columbus Blue Jackets,2,New York Islanders,5,,17255,02:19,
31/03/2022,Winnipeg Jets,3,Toronto Maple Leafs,7,,18517,02:39,
01/04/2022,Anaheim Ducks,5,Arizona Coyotes,0,,13587,02:27,
01/04/2022,Nashville Predators,3,Buffalo Sabres,4,,19070,02:22,
01/04/2022,Ottawa Senators,5,Detroit Red Wings,2,,17563,02:32,
01/04/2022,St. Louis Blues,5,Edmonton Oilers,6,OT,16310,02:34,
01/04/2022,New York Islanders,3,New York Rangers,0,,17325,02:21,
01/04/2022,Vegas Golden Knights,5,Seattle Kraken,2,,17151,02:29,
01/04/2022,Chicago Blackhawks,2,Tampa Bay Lightning,5,,19092,02:24,
02/04/2022,Columbus Blue Jackets,2,Boston Bruins,5,,17850,02:23,
02/04/2022,Minnesota Wild,3,Carolina Hurricanes,1,,16375,02:35,
02/04/2022,St. Louis Blues,6,Calgary Flames,4,,16422,02:32,
02/04/2022,Pittsburgh Penguins,2,Colorado Avalanche,3,,18102,02:37,
02/04/2022,Florida Panthers,7,New Jersey Devils,6,OT,12284,02:29,
02/04/2022,Toronto Maple Leafs,6,Philadelphia Flyers,3,,17097,02:24,
02/04/2022,Dallas Stars,5,San Jose Sharks,4,,14021,02:19,
02/04/2022,Montreal Canadiens,5,Tampa Bay Lightning,4,SO,19092,02:43,
02/04/2022,Los Angeles Kings,3,Winnipeg Jets,2,,14067,02:25,
03/04/2022,Edmonton Oilers,6,Anaheim Ducks,1,,13689,02:30,
03/04/2022,Florida Panthers,5,Buffalo Sabres,3,,11787,02:29,
03/04/2022,Arizona Coyotes,3,Chicago Blackhawks,2,OT,19869,02:30,
03/04/2022,New York Islanders,4,New Jersey Devils,3,,14620,02:26,
03/04/2022,Philadelphia Flyers,4,New York Rangers,3,SO,16005,02:40,
03/04/2022,Detroit Red Wings,2,Ottawa Senators,5,,16402,02:27,
03/04/2022,Dallas Stars,1,Seattle Kraken,4,,17151,02:27,
03/04/2022,Vegas Golden Knights,3,Vancouver Canucks,2,OT,18969,02:27,
03/04/2022,Minnesota Wild,5,Washington Capitals,1,,18573,02:28,
04/04/2022,Boston Bruins,3,Columbus Blue Jackets,2,OT,16396,02:45,
04/04/2022,Calgary Flames,3,Los Angeles Kings,2,,13464,02:30,
04/04/2022,Arizona Coyotes,1,St. Louis Blues,5,,17163,02:19,
04/04/2022,Toronto Maple Leafs,6,Tampa Bay Lightning,2,,19092,02:31,
05/04/2022,Carolina Hurricanes,2,Buffalo Sabres,4,,8984,02:25,
05/04/2022,New York Islanders,2,Dallas Stars,3,,17876,02:24,
05/04/2022,Boston Bruins,3,Detroit Red Wings,5,,15734,02:35,
05/04/2022,Toronto Maple Leafs,6,Florida Panthers,7,OT,15260,02:49,
05/04/2022,Ottawa Senators,6,Montreal Canadiens,3,,20566,02:27,
05/04/2022,New York Rangers,3,New Jersey Devils,1,,15020,02:20,
05/04/2022,Minnesota Wild,2,Nashville Predators,6,,17244,02:43,
05/04/2022,Columbus Blue Jackets,4,Philadelphia Flyers,2,,14367,02:24,
05/04/2022,Colorado Avalanche,6,Pittsburgh Penguins,4,,17409,02:31,
05/04/2022,Edmonton Oilers,2,San Jose Sharks,1,OT,12046,02:20,
06/04/2022,Calgary Flames,4,Anaheim Ducks,2,,13417,02:21,
06/04/2022,Seattle Kraken,1,St. Louis Blues,4,,18096,02:21,
06/04/2022,Vancouver Canucks,5,Vegas Golden Knights,1,,18113,02:20,
06/04/2022,Detroit Red Wings,3,Winnipeg Jets,1,,13484,02:21,
06/04/2022,Tampa Bay Lightning,3,Washington Capitals,4,,18573,02:38,
07/04/2022,Vancouver Canucks,5,Arizona Coyotes,1,,9679,02:14,
07/04/2022,Buffalo Sabres,3,Carolina Hurricanes,5,,15639,02:18,
07/04/2022,Philadelphia Flyers,4,Columbus Blue Jackets,1,,17118,02:11,
07/04/2022,Seattle Kraken,2,Chicago Blackhawks,0,,18677,02:16,
07/04/2022,Toronto Maple Leafs,4,Dallas Stars,3,OT,18012,02:31,
07/04/2022,Edmonton Oilers,3,Los Angeles Kings,2,,15149,02:21,
07/04/2022,Montreal Canadiens,7,New Jersey Devils,4,,10435,02:24,
07/04/2022,Pittsburgh Penguins,0,New York Rangers,3,,16694,02:24,
07/04/2022,Nashville Predators,3,Ottawa Senators,2,,12103,02:42,
07/04/2022,Calgary Flames,4,San Jose Sharks,2,,11426,02:27,
08/04/2022,New York Islanders,2,Carolina Hurricanes,1,,17279,02:18,
08/04/2022,Buffalo Sabres,3,Florida Panthers,4,,17728,02:20,
08/04/2022,Minnesota Wild,3,St. Louis Blues,4,OT,18096,02:35,
08/04/2022,Boston Bruins,2,Tampa Bay Lightning,1,OT,19092,02:34,
08/04/2022,Colorado Avalanche,5,Winnipeg Jets,4,OT,13900,02:35,
09/04/2022,New Jersey Devils,3,Dallas Stars,1,,18127,02:23,
09/04/2022,Columbus Blue Jackets,5,Detroit Red Wings,4,OT,19515,02:34,
09/04/2022,Colorado Avalanche,2,Edmonton Oilers,1,SO,18347,02:37,
09/04/2022,Florida Panthers,4,Nashville Predators,1,,17465,02:30,
09/04/2022,Ottawa Senators,1,New York Rangers,5,,18006,02:26,
09/04/2022,Anaheim Ducks,5,Philadelphia Flyers,3,,17455,02:28,
09/04/2022,Washington Capitals,6,Pittsburgh Penguins,3,,18404,02:39,
09/04/2022,Calgary Flames,4,Seattle Kraken,1,,17151,02:24,
09/04/2022,New York Islanders,1,St. Louis Blues,6,,18096,02:27,
09/04/2022,Montreal Canadiens,2,Toronto Maple Leafs,3,,19113,02:28,
09/04/2022,San Jose Sharks,2,Vancouver Canucks,4,,18607,02:34,
09/04/2022,Arizona Coyotes,1,Vegas Golden Knights,6,,18123,02:23,
10/04/2022,Anaheim Ducks,2,Carolina Hurricanes,5,,17342,02:36,
10/04/2022,Dallas Stars,6,Chicago Blackhawks,4,,18809,02:25,
10/04/2022,Los Angeles Kings,3,Minnesota Wild,6,,19104,02:29,
10/04/2022,Winnipeg Jets,4,Ottawa Senators,3,,12207,02:33,
10/04/2022,Nashville Predators,2,Pittsburgh Penguins,3,OT,17553,02:35,
10/04/2022,Buffalo Sabres,0,Tampa Bay Lightning,5,,19092,02:22,
10/04/2022,Boston Bruins,2,Washington Capitals,4,,18573,02:39,
11/04/2022,Winnipeg Jets,4,Montreal Canadiens,2,,20728,02:23,
12/04/2022,New Jersey Devils,6,Arizona Coyotes,2,,8679,02:23,
12/04/2022,St. Louis Blues,4,Boston Bruins,2,,17850,02:31,
12/04/2022,Seattle Kraken,3,Calgary Flames,5,,16392,02:28,
12/04/2022,Los Angeles Kings,5,Chicago Blackhawks,2,,18032,02:19,
12/04/2022,Tampa Bay Lightning,0,Dallas Stars,1,,17567,02:28,
12/04/2022,Ottawa Senators,4,Detroit Red Wings,1,,16093,02:24,
12/04/2022,Anaheim Ducks,2,Florida Panthers,3,OT,16204,02:32,
12/04/2022,Edmonton Oilers,1,Minnesota Wild,5,,19035,02:32,
12/04/2022,San Jose Sharks,0,Nashville Predators,1,OT,17159,02:38,
12/04/2022,Pittsburgh Penguins,4,New York Islanders,5,SO,15924,02:40,
12/04/2022,Carolina Hurricanes,4,New York Rangers,2,,18006,02:26,
12/04/2022,Buffalo Sabres,5,Toronto Maple Leafs,2,,18393,02:24,
12/04/2022,Vegas Golden Knights,4,Vancouver Canucks,5,OT,18717,02:30,
12/04/2022,Philadelphia Flyers,2,Washington Capitals,9,,18573,02:29,
13/04/2022,Montreal Canadiens,1,Columbus Blue Jackets,5,,16708,02:24,
13/04/2022,Los Angeles Kings,3,Colorado Avalanche,9,,18017,02:22,
13/04/2022,New York Rangers,4,Philadelphia Flyers,0,,15967,02:19,
14/04/2022,Ottawa Senators,3,Boston Bruins,2,,17850,02:39,
14/04/2022,St. Louis Blues,6,Buffalo Sabres,2,,11565,02:22,
14/04/2022,Detroit Red Wings,3,Carolina Hurricanes,0,,17811,02:31,
14/04/2022,Vegas Golden Knights,6,Calgary Flames,1,,17070,02:30,
14/04/2022,San Jose Sharks,4,Chicago Blackhawks,5,SO,19501,02:45,
14/04/2022,New Jersey Devils,1,Colorado Avalanche,3,,18024,02:20,
14/04/2022,Minnesota Wild,3,Dallas Stars,2,OT,18110,02:31,
14/04/2022,Edmonton Oilers,4,Nashville Predators,0,,17403,02:34,
14/04/2022,New York Islanders,3,Pittsburgh Penguins,6,,18236,02:29,
14/04/2022,Anaheim Ducks,3,Tampa Bay Lightning,4,OT,19092,02:35,
14/04/2022,Washington Capitals,3,Toronto Maple Leafs,7,,18466,02:30,
14/04/2022,Arizona Coyotes,1,Vancouver Canucks,7,,18890,02:22,
15/04/2022,Winnipeg Jets,1,Florida Panthers,6,,17625,02:27,
15/04/2022,New York Islanders,3,Montreal Canadiens,0,,21105,02:22,
16/04/2022,Pittsburgh Penguins,1,Boston Bruins,2,,17850,02:26,
16/04/2022,Philadelphia Flyers,3,Buffalo Sabres,4,,11046,02:24,
16/04/2022,Arizona Coyotes,1,Calgary Flames,9,,16823,02:26,
16/04/2022,Carolina Hurricanes,4,Colorado Avalanche,7,,18091,02:34,
16/04/2022,San Jose Sharks,1,Dallas Stars,2,,18532,02:22,
16/04/2022,Vegas Golden Knights,0,Edmonton Oilers,4,,17757,02:31,
16/04/2022,Columbus Blue Jackets,1,Los Angeles Kings,2,,18230,02:23,
16/04/2022,Washington Capitals,8,Montreal Canadiens,4,,21105,02:43,
16/04/2022,Chicago Blackhawks,3,Nashville Predators,4,,17159,02:36,
16/04/2022,Detroit Red Wings,0,New York Rangers,4,,18006,02:18,
16/04/2022,Toronto Maple Leafs,5,Ottawa Senators,4,OT,18655,02:35,
16/04/2022,New Jersey Devils,3,Seattle Kraken,4,SO,17151,02:40,
16/04/2022,Minnesota Wild,5,St. Louis Blues,6,OT,18096,02:43,
16/04/2022,Winnipeg Jets,4,Tampa Bay Lightning,7,,19092,02:27,
17/04/2022,Columbus Blue Jackets,4,Anaheim Ducks,6,,13635,02:24,
17/04/2022,Florida Panthers,6,Detroit Red Wings,1,,14566,02:23,
17/04/2022,San Jose Sharks,4,Minnesota Wild,5,OT,19029,02:28,
17/04/2022,St. Louis Blues,8,Nashville Predators,3,,17277,02:30,
17/04/2022,Buffalo Sabres,5,Philadelphia Flyers,3,,14377,02:28,
17/04/2022,New York Islanders,2,Toronto Maple Leafs,4,,17464,02:29,
18/04/2022,Carolina Hurricanes,5,Arizona Coyotes,3,,8496,02:27,
18/04/2022,Calgary Flames,5,Chicago Blackhawks,2,,18523,02:23,
18/04/2022,Washington Capitals,3,Colorado Avalanche,2,,18020,02:28,
18/04/2022,Ottawa Senators,2,Seattle Kraken,4,,17151,02:31,
18/04/2022,Dallas Stars,2,Vancouver Canucks,6,,18890,02:29,
18/04/2022,New Jersey Devils,3,Vegas Golden Knights,2,,18077,02:24,
19/04/2022,Los Angeles Kings,2,Anaheim Ducks,1,,17174,02:24,
19/04/2022,Minnesota Wild,2,Montreal Canadiens,0,,20725,02:26,
19/04/2022,Calgary Flames,2,Nashville Predators,3,SO,17237,02:43,
19/04/2022,Florida Panthers,3,New York Islanders,2,OT,17255,02:28,
19/04/2022,Winnipeg Jets,0,New York Rangers,3,,18006,02:23,
19/04/2022,Columbus Blue Jackets,2,San Jose Sharks,3,,11894,02:18,
19/04/2022,Boston Bruins,3,St. Louis Blues,2,OT,18096,02:29,
19/04/2022,Detroit Red Wings,4,Tampa Bay Lightning,3,,19092,02:31,
19/04/2022,Philadelphia Flyers,2,Toronto Maple Leafs,5,,18291,02:29,
19/04/2022,Ottawa Senators,4,Vancouver Canucks,3,SO,18845,00:28,
20/04/2022,Chicago Blackhawks,4,Arizona Coyotes,3,OT,11916,02:35,
20/04/2022,Dallas Stars,2,Edmonton Oilers,5,,16833,02:27,
20/04/2022,Colorado Avalanche,2,Seattle Kraken,3,,17151,02:17,
20/04/2022,Washington Capitals,3,Vegas Golden Knights,4,OT,18240,02:38,
21/04/2022,Winnipeg Jets,2,Carolina Hurricanes,4,,17587,02:26,
21/04/2022,Dallas Stars,2,Calgary Flames,4,,17280,02:27,
21/04/2022,Detroit Red Wings,2,Florida Panthers,5,,16238,02:26,
21/04/2022,Chicago Blackhawks,1,Los Angeles Kings,4,,18230,02:17,
21/04/2022,Vancouver Canucks,3,Minnesota Wild,6,,17894,02:28,
21/04/2022,Philadelphia Flyers,6,Montreal Canadiens,3,,21105,02:30,
21/04/2022,Buffalo Sabres,5,New Jersey Devils,2,,12014,02:19,
21/04/2022,New York Rangers,6,New York Islanders,3,,17255,02:16,
21/04/2022,Boston Bruins,0,Pittsburgh Penguins,4,,18350,02:30,
21/04/2022,St. Louis Blues,3,San Jose Sharks,1,,12136,02:15,
21/04/2022,Toronto Maple Leafs,1,Tampa Bay Lightning,8,,19092,02:47,
22/04/2022,Washington Capitals,2,Arizona Coyotes,0,,14053,02:23,
22/04/2022,Ottawa Senators,2,Columbus Blue Jackets,1,SO,18116,02:40,
22/04/2022,Colorado Avalanche,3,Edmonton Oilers,6,,18347,02:29,
22/04/2022,Seattle Kraken,3,Minnesota Wild,6,,19047,02:26,
23/04/2022,St. Louis Blues,5,Arizona Coyotes,4,OT,12717,02:23,
23/04/2022,New York Rangers,1,Boston Bruins,3,,17850,02:26,
23/04/2022,New York Islanders,3,Buffalo Sabres,5,,12955,02:21,
23/04/2022,Vancouver Canucks,3,Calgary Flames,6,,17533,02:31,
23/04/2022,Seattle Kraken,2,Dallas Stars,3,,18532,02:29,
23/04/2022,Pittsburgh Penguins,7,Detroit Red Wings,2,,19515,02:26,
23/04/2022,Toronto Maple Leafs,2,Florida Panthers,3,OT,17132,02:29,
23/04/2022,Anaheim Ducks,2,Los Angeles Kings,4,,18230,02:28,
23/04/2022,Carolina Hurricanes,3,New Jersey Devils,2,OT,10376,02:27,
23/04/2022,Montreal Canadiens,4,Ottawa Senators,6,,19410,02:37,
23/04/2022,Chicago Blackhawks,1,San Jose Sharks,4,,17562,02:15,
23/04/2022,Nashville Predators,2,Tampa Bay Lightning,6,,19092,02:32,
24/04/2022,St. Louis Blues,6,Anaheim Ducks,3,,17446,02:26,
24/04/2022,Edmonton Oilers,2,Columbus Blue Jackets,5,,18120,02:27,
24/04/2022,Tampa Bay Lightning,8,Florida Panthers,4,,17036,02:44,
24/04/2022,Boston Bruins,5,Montreal Canadiens,3,,21105,02:33,
24/04/2022,Detroit Red Wings,3,New Jersey Devils,0,,11492,02:13,
24/04/2022,Minnesota Wild,5,Nashville Predators,4,OT,17160,02:49,
24/04/2022,Carolina Hurricanes,5,New York Islanders,2,,15945,02:20,
24/04/2022,Pittsburgh Penguins,1,Philadelphia Flyers,4,,18601,02:37,
24/04/2022,San Jose Sharks,5,Vegas Golden Knights,4,SO,18367,02:46,
24/04/2022,Colorado Avalanche,1,Winnipeg Jets,4,,14443,02:27,
24/04/2022,Toronto Maple Leafs,4,Washington Capitals,3,SO,18573,02:47,
25/04/2022,Philadelphia Flyers,1,Chicago Blackhawks,3,,18642,02:26,
26/04/2022,Florida Panthers,2,Boston Bruins,4,,17850,02:34,
26/04/2022,St. Louis Blues,3,Colorado Avalanche,5,,18071,02:30,
26/04/2022,Vegas Golden Knights,2,Dallas Stars,3,SO,18532,02:50,
26/04/2022,Arizona Coyotes,5,Minnesota Wild,3,,18383,02:32,
26/04/2022,Calgary Flames,5,Nashville Predators,4,OT,17498,02:50,
26/04/2022,Carolina Hurricanes,4,New York Rangers,3,,17358,02:31,
26/04/2022,New Jersey Devils,4,Ottawa Senators,5,OT,13101,02:38,
26/04/2022,Edmonton Oilers,5,Pittsburgh Penguins,1,,17804,02:26,
26/04/2022,Anaheim Ducks,5,San Jose Sharks,2,,13378,02:26,
26/04/2022,Columbus Blue Jackets,1,Tampa Bay Lightning,4,,19092,02:15,
26/04/2022,Detroit Red Wings,0,Toronto Maple Leafs,3,,18107,02:20,
26/04/2022,Seattle Kraken,2,Vancouver Canucks,5,,18261,02:21,
26/04/2022,New York Islanders,4,Washington Capitals,1,,18573,02:21,
27/04/2022,Vegas Golden Knights,3,Chicago Blackhawks,4,SO,19660,02:35,
27/04/2022,Arizona Coyotes,4,Dallas Stars,3,OT,18025,02:40,
27/04/2022,Montreal Canadiens,4,New York Rangers,3,,16845,02:23,
27/04/2022,Los Angeles Kings,5,Seattle Kraken,3,,17151,02:27,
27/04/2022,Philadelphia Flyers,0,Winnipeg Jets,4,,13383,02:23,
28/04/2022,Buffalo Sabres,0,Boston Bruins,5,,17850,02:32,
28/04/2022,New Jersey Devils,3,Carolina Hurricanes,6,,18040,02:22,
28/04/2022,Tampa Bay Lightning,2,Columbus Blue Jackets,5,,18234,02:29,
28/04/2022,Nashville Predators,5,Colorado Avalanche,4,SO,18011,02:52,
28/04/2022,San Jose Sharks,4,Edmonton Oilers,5,OT,16692,02:29,
28/04/2022,Calgary Flames,2,Minnesota Wild,3,OT,18490,02:25,
28/04/2022,Washington Capitals,1,New York Islanders,5,,16722,02:26,
28/04/2022,Florida Panthers,4,Ottawa Senators,0,,17102,02:14,
28/04/2022,Los Angeles Kings,2,Vancouver Canucks,3,OT,18779,02:25,
29/04/2022,Nashville Predators,4,Arizona Coyotes,5,,15123,02:31,
29/04/2022,Chicago Blackhawks,2,Buffalo Sabres,3,OT,16505,02:20,
29/04/2022,Anaheim Ducks,2,Dallas Stars,4,,18532,02:15,
29/04/2022,Vancouver Canucks,2,Edmonton Oilers,3,SO,18347,02:34,
29/04/2022,Colorado Avalanche,1,Minnesota Wild,4,,19261,02:29,
29/04/2022,Florida Panthers,2,Montreal Canadiens,10,,21105,02:28,
29/04/2022,Detroit Red Wings,5,New Jersey Devils,3,,14597,02:17,
29/04/2022,Tampa Bay Lightning,6,New York Islanders,4,,17255,02:26,
29/04/2022,Washington Capitals,2,New York Rangers,3,,17230,02:28,
29/04/2022,Ottawa Senators,4,Philadelphia Flyers,2,,17575,02:33,
29/04/2022,Columbus Blue Jackets,3,Pittsburgh Penguins,5,,18402,02:29,
29/04/2022,San Jose Sharks,0,Seattle Kraken,3,,17151,02:16,
29/04/2022,Vegas Golden Knights,7,St. Louis Blues,4,,18096,02:23,
29/04/2022,Boston Bruins,2,Toronto Maple Leafs,5,,18219,02:29,
29/04/2022,Calgary Flames,1,Winnipeg Jets,3,,14202,02:21,
01/05/2022,Seattle Kraken,3,Winnipeg Jets,4,,14443,02:10,