,,,Place,,Conference,,Division,,,,,,All-Star,,Margin,,Month,,,,,
Rk,Team,Overall,Home,Road,E,W,A,C,SE,NW,P,SW,Pre,Post,≤3,≥10,Dec,Jan,Feb,Mar,Apr,May
1,Utah Jazz,52-20,31-May,21-15,24-Jun,28-14,07-Mar,10-0,07-Mar,07-May,08-Jul,13-Feb,27-Sep,25-Nov,03-Feb,39-7,02-Feb,13-Mar,12-Feb,09-Apr,09-Jul,07-Feb
2,Phoenix Suns,51-21,27-Sep,24-Dec,21-Sep,30-Dec,07-Mar,08-Feb,06-Apr,11-Apr,07-May,12-Mar,24-Nov,27-Oct,09-Mar,23-Aug,04-Jan,06-Jul,12-Mar,11-Mar,12-Apr,06-Mar
3,Philadelphia 76ers,49-23,29-Jul,20-16,31-11,18-Dec,10-Feb,08-Jul,13-Feb,05-May,06-Apr,07-Mar,24-Dec,25-Nov,07-Mar,27-Dec,04-Jan,11-May,07-Jun,10-Mar,10-Jun,07-Feb
4,Brooklyn Nets,48-24,28-Aug,20-16,26-16,22-Aug,08-Apr,09-Jun,09-Jun,07-Mar,09-Jan,06-Apr,24-13,24-Nov,03-May,24-Nov,03-Feb,10-Jul,09-Apr,11-Feb,10-Jun,05-Mar
5,Denver Nuggets,47-25,25-Nov,22-14,21-Sep,26-16,05-May,09-Jan,07-Mar,09-Mar,06-Sep,11-Apr,21-15,26-Oct,06-Apr,29-Nov,01-Mar,11-May,06-Jul,11-Mar,13-Mar,05-Apr
6,Los Angeles Clippers,47-25,26-Oct,21-15,20-Oct,27-15,04-Jun,09-Jan,07-Mar,10-May,09-Mar,08-Jul,24-14,23-Nov,03-Apr,31-Jul,04-Jan,12-Apr,08-Jul,08-May,11-Apr,04-Apr
7,Milwaukee Bucks,46-26,26-Oct,20-16,30-Dec,16-14,08-Jul,11-Jan,11-Apr,06-Apr,05-May,05-May,22-14,24-Dec,06-May,29-Dec,02-Mar,09-May,10-May,09-Apr,09-Jul,07-Feb
8,Dallas Mavericks,42-30,21-15,21-15,21-Sep,21-21,06-Apr,06-Apr,09-Jan,08-Jul,06-Sep,07-May,18-16,24-14,05-Apr,26-17,01-Mar,07-Sep,08-Apr,09-May,10-Jun,07-Mar
9,Los Angeles Lakers,42-30,21-15,21-15,17-13,25-17,04-Jun,08-Feb,05-May,10-May,04-Aug,11-Apr,24-13,18-17,07-May,22-13,03-Feb,12-Apr,09-May,06-Jul,06-Sep,06-Mar
10,Portland Trail Blazers,42-30,20-16,22-14,19-Nov,23-19,07-Mar,06-Apr,06-Apr,06-Jun,07-Aug,10-May,21-14,21-16,10-Sep,19-Dec,02-Feb,08-Jun,08-Jun,11-Apr,06-Oct,07-Feb
11,Atlanta Hawks,41-31,25-Nov,16-20,24-18,17-13,07-Aug,08-Jul,09-Mar,05-May,06-Apr,06-Apr,16-20,25-Nov,03-Mar,25-15,03-Jan,07-Aug,04-Nov,09-Apr,11-Jun,07-Jan
12,New York Knicks,41-31,25-Nov,16-20,25-17,16-14,04-Aug,11-Apr,10-May,04-Jun,04-Jun,08-Feb,19-18,22-13,02-Sep,24-15,02-Mar,07-Sep,09-May,06-Jul,11-Apr,06-Mar
13,Miami Heat,40-32,21-15,19-17,24-18,16-14,09-Jun,09-Jun,06-Jun,05-May,05-May,06-Apr,18-18,22-14,04-May,17-17,02-Feb,05-Oct,10-May,07-Jul,09-Jun,07-Feb
14,Golden State Warriors,39-33,25-Nov,14-22,14-16,25-17,03-Jul,08-Feb,03-Jul,10-May,05-Jul,10-May,19-18,20-15,06-Apr,25-18,02-Feb,09-Jul,08-Jul,04-Aug,08-Aug,08-Jan
15,Memphis Grizzlies,38-34,18-18,20-16,19-Nov,19-23,06-Apr,05-May,08-Feb,07-Aug,06-Sep,06-Jun,16-16,22-18,03-Jul,23-21,01-Mar,07-Mar,07-Sep,07-Aug,10-Jul,06-Apr
16,Boston Celtics,36-36,21-15,15-21,20-22,16-14,04-Aug,07-Aug,09-Jun,06-Apr,06-Apr,04-Jun,19-17,17-19,07-May,17-Dec,03-Feb,07-Jun,07-Sep,06-Aug,11-May,02-Jun
17,Washington Wizards,34-38,19-17,15-21,16-26,18-Dec,04-Nov,09-Jun,03-Sep,09-Jan,07-Mar,02-Aug,14-20,20-18,11-Aug,14-20,0-5,04-Jul,09-Jul,04-Oct,12-May,05-Apr
18,Indiana Pacers,34-38,13-23,21-15,20-22,14-16,05-Oct,07-May,08-Jul,05-May,02-Aug,07-Mar,16-19,18-19,05-Apr,15-17,04-Jan,07-Aug,04-Aug,06-Aug,08-Aug,05-May
19,Charlotte Hornets,33-39,18-18,15-21,20-22,13-17,04-Nov,08-Jul,08-Apr,04-Jun,04-Jun,05-May,17-18,16-21,09-Apr,14-24,02-Feb,07-Sep,07-Jun,08-May,06-Oct,03-Jul
20,San Antonio Spurs,33-39,14-22,19-17,16-14,17-25,03-Jul,07-Mar,06-Apr,05-Oct,06-Sep,06-Jun,18-14,15-25,07-Aug,18-20,02-Feb,09-Jul,06-Mar,07-Sep,07-Oct,02-Aug
21,Chicago Bulls,31-41,15-21,16-20,21-21,Oct-20,07-Aug,07-May,07-Aug,03-Jul,01-Sep,06-Apr,16-18,15-23,03-May,16-20,02-Mar,05-Aug,08-Jun,04-Oct,07-Oct,05-Apr
22,New Orleans Pelicans,31-41,18-18,13-23,13-17,18-24,05-May,05-May,03-Jul,05-Oct,07-Aug,06-Jun,15-21,16-20,03-Oct,13-21,03-Feb,04-Sep,07-Aug,07-Jun,07-Oct,03-Jun
23,Sacramento Kings,31-41,16-20,15-21,13-17,18-24,04-Jun,06-Apr,03-Jul,07-Aug,05-Jul,06-Sep,14-22,17-19,10-May,Dec-22,03-Feb,05-Sep,05-Oct,09-May,04-Nov,05-Apr
24,Toronto Raptors,27-45,16-20,Nov-25,17-25,Oct-20,04-Aug,05-Oct,08-Jul,03-Jul,03-Jul,04-Jun,17-19,Oct-26,03-Jun,17-19,01-Mar,07-Sep,09-May,Jan-13,08-Jul,01-Aug
25,Minnesota Timberwolves,23-49,13-23,Oct-26,Aug-22,15-27,02-Aug,04-Jun,02-Aug,05-Jul,04-Nov,06-Sep,Jul-29,16-20,04-Jun,Sep-25,02-Feb,03-Dec,Feb-14,05-Aug,08-Aug,03-May
26,Cleveland Cavaliers,22-50,13-23,Sep-27,16-26,Jun-24,08-Jul,04-Aug,04-Nov,02-Aug,0-10,04-Jun,14-22,Aug-28,04-Feb,Nov-37,03-Feb,06-Sep,04-Oct,04-Sep,04-Dec,01-Aug
27,Oklahoma City Thunder,22-50,Oct-26,Dec-24,Oct-20,Dec-30,04-Jun,03-Jul,03-Jul,03-Sep,Feb-13,07-Aug,15-21,Jul-29,07-May,May-36,01-Mar,07-Jul,06-Oct,06-Jul,Jan-15,01-Aug
28,Orlando Magic,21-51,Nov-25,Oct-26,13-29,Aug-22,Feb-13,07-Aug,04-Aug,02-Aug,04-Jun,02-Aug,13-23,Aug-28,03-May,Jun-35,04-Jan,04-Dec,05-Aug,03-Oct,Mar-13,02-Jul
29,Detroit Pistons,20-52,13-23,Jul-29,Dec-30,Aug-22,07-Aug,01-Nov,04-Nov,02-Aug,03-Jul,03-Jul,Oct-26,Oct-26,01-Aug,14-31,0-4,05-Nov,04-Oct,04-Sep,06-Oct,01-Aug
30,Houston Rockets,17-55,Sep-27,Aug-28,Jun-24,Nov-31,01-Sep,02-Aug,03-Jul,03-Dec,03-Dec,05-Jul,Nov-23,Jun-32,03-Apr,Aug-37,01-Feb,08-Jul,02-Dec,Feb-13,Mar-13,01-Aug